project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1013,Project PAIM-1013 - Bridge Construction,Railways,Ministry of Railways,NTPC,Uttar Pradesh,4799.29,4799.29,1844.78,40.6,2022-10-01,2028-05-02,2028-05-02,2024-11-19,0,0.5,0
PAIM-1071,Project PAIM-1071 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,DMRC,Haryana,7879.38,9164.69,5469.38,58.0,2019-06-01,2024-11-01,2027-06-24,2024-11-01,46,16.31,1
PAIM-1094,Project PAIM-1094 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Maharashtra,5464.7,6852.15,4440.1,60.0,2019-06-01,2023-12-07,2027-09-02,2024-11-01,65,25.39,1
PAIM-1097,Project PAIM-1097 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Odisha,2420.78,2420.78,1004.36,43.5,2022-10-01,2027-12-04,2027-12-04,2024-11-19,0,-1.7,0
PAIM-1101,Project PAIM-1101 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,ONGC,Rajasthan,7014.56,9132.95,5961.87,60.0,2018-11-01,2023-09-06,2025-10-22,2024-11-29,37,30.2,1
PAIM-1143,Project PAIM-1143 - Gas Pipeline Expansion,Coal,Ministry of Coal,DMRC,Gujarat,1399.17,1534.96,918.92,60.8,2016-11-01,2020-02-14,2021-04-09,2024-11-19,20,9.7,1
PAIM-1202,Project PAIM-1202 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,Coal India Limited,Bihar,4768.48,4768.48,3225.7,68.8,2022-02-01,2026-03-12,2026-03-12,2024-11-17,0,0.2,0
PAIM-1206,Project PAIM-1206 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Karnataka,3456.08,4087.69,2379.55,60.0,2017-07-01,2020-12-12,2021-10-23,2024-11-21,15,18.28,1
PAIM-1207,Project PAIM-1207 - Expressway,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,5276.73,6880.16,3305.0,49.5,2021-06-01,2025-10-08,2028-03-08,2024-11-12,42,30.39,1
PAIM-1227,Project PAIM-1227 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Rajasthan,5260.27,6244.35,4230.89,70.0,2022-02-01,2023-09-24,2024-10-06,2024-11-17,18,22.45,1
PAIM-1292,Project PAIM-1292 - Solar Park Development,Power & Renewable Energy,Ministry of Power,NHPC,Odisha,1573.99,1573.99,1573.99,100.0,2017-07-01,2020-05-16,2020-05-16,2024-11-21,0,1.1,0
PAIM-1315,Project PAIM-1315 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,Indian Railways,Bihar,6103.67,6692.5,4967.62,71.3,2017-07-01,2018-12-23,2019-05-18,2024-11-21,7,9.65,1
PAIM-1330,Project PAIM-1330 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Bihar,842.34,842.34,842.34,100.0,2021-06-01,2024-04-16,2024-04-16,2024-11-12,0,1.4,0
PAIM-1336,Project PAIM-1336 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,ONGC,Uttar Pradesh,3527.5,3931.48,2738.66,67.5,2018-03-01,2022-10-06,2024-02-21,2024-11-24,24,11.45,1
PAIM-1343,Project PAIM-1343 - Solar Park Development,Railways,Ministry of Railways,ONGC,Tamil Nadu,1018.06,1018.06,701.35,68.9,2021-06-01,2026-07-05,2026-07-05,2024-11-12,0,3.1,0
PAIM-1346,Project PAIM-1346 - Gas Pipeline Expansion,Coal,Ministry of Coal,POWERGRID,Punjab,3545.41,5134.77,1483.59,25.3,2020-10-01,2026-05-03,2032-08-29,2024-11-09,110,44.83,1
PAIM-1357,Project PAIM-1357 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Karnataka,3913.4,5753.09,3928.95,60.0,2018-11-01,2024-07-02,2027-08-31,2024-11-29,55,47.01,1
PAIM-1367,Project PAIM-1367 - Expressway,Telecommunications,Ministry of Communications,DMRC,Karnataka,4187.41,4828.55,4019.4,75.5,2020-02-01,2025-01-05,2026-10-18,2024-11-06,31,15.31,1
PAIM-1407,Project PAIM-1407 - Expressway,Telecommunications,Ministry of Communications,NHAI,Bihar,7407.17,8914.17,4715.47,54.3,2019-06-01,2024-12-31,2027-02-16,2024-11-01,37,20.35,1
PAIM-1413,Project PAIM-1413 - Solar Park Development,Railways,Ministry of Railways,GAIL,Rajasthan,3744.62,3744.62,3381.24,87.5,2022-10-01,2025-02-17,2025-02-17,2024-11-19,0,3.7,0
PAIM-1441,Project PAIM-1441 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,NHPC,West Bengal,4632.85,4632.85,4599.41,100.0,2019-06-01,2024-08-03,2024-08-03,2024-11-01,0,1.7,0
PAIM-1446,Project PAIM-1446 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Karnataka,1900.67,2029.27,555.51,24.4,2022-02-01,2027-12-02,2030-08-15,2024-11-17,47,8.12,1
PAIM-1461,Project PAIM-1461 - Expressway,Coal,Ministry of Coal,Coal India Limited,Tamil Nadu,4848.05,6325.76,3446.07,60.0,2019-06-01,2021-11-17,2024-12-03,2024-11-01,53,30.48,1
