project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1022,Project PAIM-1022 - Expressway,Coal,Ministry of Coal,DMRC,Rajasthan,3707.86,4270.45,2912.81,70.8,2008-10-01,2011-12-15,2012-10-03,2014-10-30,14,15.17,1
PAIM-1051,Project PAIM-1051 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,2418.59,2714.55,1804.95,77.0,2010-09-01,2013-08-16,2014-10-10,2014-10-10,20,12.24,1
PAIM-1062,Project PAIM-1062 - Bridge Construction,Telecommunications,Ministry of Communications,CPWD,Uttar Pradesh,7958.94,9127.12,6122.51,67.5,2008-02-01,2012-04-10,2013-12-09,2014-10-27,29,14.68,1
PAIM-1081,Project PAIM-1081 - Expressway,Coal,Ministry of Coal,DMRC,Maharashtra,7855.02,7855.02,626.06,8.3,2014-01-01,2018-02-09,2018-02-09,2014-10-28,22,7.56,1
PAIM-1139,Project PAIM-1139 - Metro Line Phase II,Coal,Ministry of Coal,NTPC,Tamil Nadu,8090.25,8090.25,1350.29,18.1,2014-01-01,2018-12-06,2018-12-06,2014-10-28,0,2.6,0
PAIM-1160,Project PAIM-1160 - Bridge Construction,Power & Renewable Energy,Ministry of Power,NHPC,Gujarat,3571.32,3571.32,3571.32,100.0,2008-02-01,2013-07-04,2013-07-04,2014-10-27,0,0.7,0
PAIM-1176,Project PAIM-1176 - Metro Line Phase II,Railways,Ministry of Railways,NHAI,Punjab,1815.87,2428.05,1547.79,60.0,2008-02-01,2013-10-02,2019-04-30,2014-10-27,97,33.71,1
PAIM-1178,Project PAIM-1178 - Expressway,Railways,Ministry of Railways,RVNL,Madhya Pradesh,7851.77,7851.77,5945.03,68.8,2012-01-01,2016-02-09,2016-02-09,2014-10-17,0,2.6,0
PAIM-1213,Project PAIM-1213 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,Coal India Limited,Bihar,7811.48,9725.14,6235.58,60.0,2007-06-01,2012-07-04,2014-11-12,2014-10-22,41,24.5,1
PAIM-1228,Project PAIM-1228 - Expressway,Coal,Ministry of Coal,NHAI,Uttar Pradesh,3232.29,3232.29,2922.32,93.3,2012-09-01,2014-11-20,2014-11-20,2014-10-21,0,-1.1,0
PAIM-1241,Project PAIM-1241 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,GAIL,Assam,5269.82,5647.16,1652.67,25.6,2012-01-01,2017-06-03,2019-07-20,2014-10-17,37,8.59,1
PAIM-1277,Project PAIM-1277 - Railway Line Electrification,Coal,Ministry of Coal,ONGC,Telangana,5399.93,5399.93,5399.93,100.0,2007-06-01,2009-08-19,2009-08-19,2014-10-22,0,1.0,0
PAIM-1286,Project PAIM-1286 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Punjab,3582.91,3913.38,2652.69,65.5,2010-09-01,2012-03-24,2013-01-11,2014-10-10,14,9.22,1
PAIM-1303,Project PAIM-1303 - Thermal Power Unit,Railways,Ministry of Railways,DMRC,Madhya Pradesh,3850.11,4224.16,2731.06,67.5,2008-02-01,2011-11-12,2013-05-11,2014-10-27,26,9.72,1
PAIM-1333,Project PAIM-1333 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Andhra Pradesh,6178.56,6830.52,4629.5,60.8,2006-10-01,2008-08-21,2009-04-08,2014-10-19,11,10.55,1
PAIM-1358,Project PAIM-1358 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Bihar,485.04,625.56,368.12,60.7,2012-01-01,2015-02-14,2016-09-23,2014-10-17,28,34.76,1
PAIM-1388,Project PAIM-1388 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,DMRC,Andhra Pradesh,3851.72,4790.51,2706.34,60.0,2006-10-01,2010-07-12,2012-06-24,2014-10-19,34,24.37,1
PAIM-1409,Project PAIM-1409 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Gujarat,4080.87,4651.73,1831.2,44.8,2012-01-01,2016-01-10,2017-07-09,2014-10-17,26,16.79,1
PAIM-1410,Project PAIM-1410 - Thermal Power Unit,Telecommunications,Ministry of Communications,CPWD,Gujarat,3651.89,4035.53,2785.97,74.2,2009-05-01,2013-10-07,2015-04-06,2014-10-02,26,10.51,1
PAIM-1425,Project PAIM-1425 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Assam,942.28,1058.23,461.74,39.5,2010-01-01,2015-08-03,2019-07-22,2014-10-07,69,12.31,1
PAIM-1482,Project PAIM-1482 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Punjab,6983.66,6983.66,4560.22,63.8,2013-05-01,2015-08-19,2015-08-19,2014-10-23,0,1.7,0
PAIM-1483,Project PAIM-1483 - Gas Pipeline Expansion,Railways,Ministry of Railways,RVNL,Rajasthan,1497.83,1639.94,189.59,11.6,2012-09-01,2018-06-02,2020-12-11,2014-10-21,44,15.53,1
