project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1013,Project PAIM-1013 - Bridge Construction,Railways,Ministry of Railways,NTPC,Uttar Pradesh,4799.29,4799.29,2711.05,63.4,2022-10-01,2028-05-02,2028-05-02,2026-03-14,0,0.5,0
PAIM-1097,Project PAIM-1097 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Odisha,2420.78,2420.78,1777.77,67.9,2022-10-01,2027-12-04,2027-12-04,2026-03-14,0,-1.7,0
PAIM-1101,Project PAIM-1101 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,ONGC,Rajasthan,7014.56,9132.95,6066.95,60.0,2018-11-01,2023-09-06,2025-10-22,2026-03-24,37,30.2,1
PAIM-1179,Project PAIM-1179 - Expressway,Coal,Ministry of Coal,NTPC,Uttar Pradesh,5726.7,7209.37,5044.32,61.0,2019-07-01,2022-02-15,2023-07-25,2026-03-26,25,25.89,1
PAIM-1202,Project PAIM-1202 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,Coal India Limited,Bihar,4768.48,4768.48,4768.48,98.2,2022-02-01,2026-03-12,2026-03-12,2026-03-12,0,0.2,0
PAIM-1207,Project PAIM-1207 - Expressway,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,5276.73,6880.16,4185.29,68.5,2021-06-01,2025-10-08,2028-03-08,2026-03-07,42,30.39,1
PAIM-1217,Project PAIM-1217 - Solar Park Development,Railways,Ministry of Railways,CPWD,Maharashtra,3109.05,3109.05,3109.05,100.0,2019-07-01,2023-02-10,2023-02-10,2026-03-26,0,2.0,0
PAIM-1227,Project PAIM-1227 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Rajasthan,5260.27,6441.16,3297.42,60.0,2022-02-01,2023-09-24,2024-10-06,2026-03-12,18,22.45,1
PAIM-1330,Project PAIM-1330 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Bihar,842.34,842.34,717.22,100.0,2021-06-01,2024-04-16,2024-04-16,2026-03-07,0,1.4,0
PAIM-1336,Project PAIM-1336 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,ONGC,Uttar Pradesh,3527.5,3931.48,2046.89,60.8,2018-03-01,2022-10-06,2024-02-21,2026-03-19,24,11.45,1
PAIM-1343,Project PAIM-1343 - Solar Park Development,Railways,Ministry of Railways,ONGC,Tamil Nadu,1018.06,1018.06,975.17,92.7,2021-06-01,2026-07-05,2026-07-05,2026-03-07,0,3.1,0
PAIM-1346,Project PAIM-1346 - Gas Pipeline Expansion,Coal,Ministry of Coal,POWERGRID,Punjab,3545.41,5134.77,2822.27,54.3,2020-10-01,2026-05-03,2032-08-29,2026-03-04,110,44.83,1
PAIM-1357,Project PAIM-1357 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Karnataka,3913.4,5753.09,3965.8,60.0,2018-11-01,2024-07-02,2027-08-31,2026-03-24,55,47.01,1
PAIM-1367,Project PAIM-1367 - Expressway,Telecommunications,Ministry of Communications,DMRC,Karnataka,4187.41,4828.55,3499.73,76.7,2020-02-01,2025-01-05,2026-10-18,2026-03-01,31,15.31,1
PAIM-1413,Project PAIM-1413 - Solar Park Development,Railways,Ministry of Railways,GAIL,Rajasthan,3744.62,3744.62,3744.62,100.0,2022-10-01,2025-02-17,2025-02-17,2026-03-14,0,3.7,0
PAIM-1446,Project PAIM-1446 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Karnataka,1900.67,2054.99,780.29,42.6,2022-02-01,2027-12-02,2030-08-15,2026-03-12,47,8.12,1
PAIM-1470,Project PAIM-1470 - Railway Line Electrification,Coal,Ministry of Coal,DMRC,Punjab,4274.79,5335.09,3841.28,65.0,2020-03-01,2023-09-12,2025-01-06,2026-03-30,23,24.8,1
