project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1006,Project PAIM-1006 - Bridge Construction,Coal,Ministry of Coal,NHPC,Andhra Pradesh,2060.46,2328.1,1332.59,60.8,2007-11-01,2012-05-08,2013-04-09,2015-11-19,16,12.99,1
PAIM-1045,Project PAIM-1045 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHPC,Haryana,8369.76,8916.36,7317.96,90.0,2013-02-01,2015-09-19,2016-06-18,2015-11-18,13,7.84,1
PAIM-1052,Project PAIM-1052 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,POWERGRID,Madhya Pradesh,7533.06,10124.27,5801.43,60.0,2011-02-01,2013-04-21,2015-04-04,2015-11-07,34,34.4,1
PAIM-1120,Project PAIM-1120 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Bihar,7473.71,8846.13,6921.47,81.0,2012-06-01,2014-07-21,2015-10-05,2015-11-13,21,18.36,1
PAIM-1154,Project PAIM-1154 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Andhra Pradesh,2663.73,3628.64,2052.96,60.0,2007-11-01,2011-06-13,2013-12-22,2015-11-19,44,36.22,1
PAIM-1168,Project PAIM-1168 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Bihar,4358.43,4773.48,2976.05,64.0,2011-02-01,2014-02-15,2016-01-08,2015-11-07,33,9.52,1
PAIM-1188,Project PAIM-1188 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Andhra Pradesh,1987.74,1987.74,1596.55,71.4,2013-02-01,2017-01-11,2017-01-11,2015-11-18,0,4.7,0
PAIM-1212,Project PAIM-1212 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Rajasthan,3271.3,3271.3,3271.3,100.0,2007-11-01,2009-12-20,2009-12-20,2015-11-19,0,-1.6,0
PAIM-1251,Project PAIM-1251 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Andhra Pradesh,3868.04,4563.68,2257.14,45.4,2013-10-01,2016-10-15,2018-10-20,2015-11-20,35,29.43,1
PAIM-1273,Project PAIM-1273 - Railway Line Electrification,Coal,Ministry of Coal,NTPC,Maharashtra,5374.18,6375.56,4009.4,60.0,2008-07-01,2013-01-06,2016-05-29,2015-11-22,59,18.63,1
PAIM-1282,Project PAIM-1282 - Bridge Construction,Coal,Ministry of Coal,RVNL,Uttar Pradesh,1506.97,1631.16,900.31,60.0,2009-03-01,2014-05-04,2016-03-06,2015-11-25,32,8.24,1
PAIM-1294,Project PAIM-1294 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Madhya Pradesh,2363.14,2363.14,2363.14,100.0,2010-06-01,2012-01-22,2012-01-22,2015-11-02,0,3.6,0
PAIM-1331,Project PAIM-1331 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Tamil Nadu,4408.38,4965.39,2777.32,60.0,2009-03-01,2012-09-11,2014-01-06,2015-11-25,23,12.64,1
PAIM-1401,Project PAIM-1401 - Thermal Power Unit,Railways,Ministry of Railways,ONGC,Punjab,3464.03,3464.03,737.81,21.8,2015-02-01,2019-02-10,2019-02-10,2015-11-28,0,2.0,0
PAIM-1402,Project PAIM-1402 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Tamil Nadu,6125.78,6125.78,5209.83,100.0,2009-11-01,2013-11-10,2013-11-10,2015-11-30,0,0.6,0
PAIM-1429,Project PAIM-1429 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,West Bengal,2359.39,2784.04,1929.3,65.0,2009-11-01,2011-04-25,2012-01-23,2015-11-30,13,18.0,1
PAIM-1478,Project PAIM-1478 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,CPWD,Tamil Nadu,2864.86,3469.92,2171.81,60.0,2010-06-01,2012-05-21,2013-10-28,2015-11-02,25,21.12,1
PAIM-1497,Project PAIM-1497 - Railway Line Electrification,Railways,Ministry of Railways,NTPC,Odisha,2272.72,2272.72,2272.72,100.0,2009-11-01,2015-04-04,2015-04-04,2015-11-30,0,4.1,0
PAIM-1500,Project PAIM-1500 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Uttar Pradesh,1436.04,1665.14,1005.14,60.0,2007-11-01,2012-01-09,2014-07-20,2015-11-19,44,15.95,1
