project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1024,Project PAIM-1024 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHPC,Telangana,766.2,766.2,630.56,72.5,2003-03-01,2008-11-29,2008-11-29,2007-04-09,0,1.2,0
PAIM-1033,Project PAIM-1033 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,RVNL,Rajasthan,7183.32,9905.65,6913.42,65.5,2003-03-01,2004-08-22,2005-08-13,2007-04-09,17,37.9,1
PAIM-1066,Project PAIM-1066 - Metro Line Phase II,Coal,Ministry of Coal,RVNL,Rajasthan,3149.6,3418.97,2525.8,82.0,2002-07-01,2004-08-19,2005-04-27,2007-04-06,12,8.55,1
PAIM-1142,Project PAIM-1142 - Bridge Construction,Telecommunications,Ministry of Communications,DMRC,Gujarat,2687.92,2687.92,2488.59,100.0,2003-03-01,2004-10-21,2004-10-21,2007-04-09,0,2.5,0
PAIM-1200,Project PAIM-1200 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Madhya Pradesh,6764.8,8197.25,5152.96,70.8,2001-04-01,2005-06-09,2006-03-29,2007-04-30,14,21.18,1
PAIM-1234,Project PAIM-1234 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,DMRC,Madhya Pradesh,1922.59,2497.82,1500.2,60.0,2001-04-01,2006-11-01,2010-11-30,2007-04-30,71,29.92,1
PAIM-1269,Project PAIM-1269 - Thermal Power Unit,Telecommunications,Ministry of Communications,Indian Railways,Assam,5555.31,7067.26,3521.8,50.3,2003-03-01,2007-07-08,2009-06-20,2007-04-09,34,27.22,1
PAIM-1321,Project PAIM-1321 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Maharashtra,6432.09,6432.09,5533.26,92.0,2003-11-01,2007-07-13,2007-07-13,2007-04-14,0,2.8,0
PAIM-1349,Project PAIM-1349 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,GAIL,Gujarat,1203.38,1418.74,1287.83,82.0,2002-07-01,2004-01-22,2004-07-29,2007-04-06,9,17.9,1
PAIM-1383,Project PAIM-1383 - Solar Park Development,Railways,Ministry of Railways,GAIL,Andhra Pradesh,6071.66,6071.66,3290.72,49.2,2005-03-01,2009-09-06,2009-09-06,2007-04-20,0,3.5,0
PAIM-1390,Project PAIM-1390 - Solar Park Development,Water Resources,Ministry of Jal Shakti,Coal India Limited,Karnataka,5840.2,6469.29,1531.26,24.6,2005-11-01,2009-01-14,2010-02-16,2007-04-25,19,27.7,1
PAIM-1438,Project PAIM-1438 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Gujarat,3566.79,3566.79,3566.79,100.0,2002-07-01,2006-05-11,2006-05-11,2007-04-06,0,-0.8,0
PAIM-1460,Project PAIM-1460 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Madhya Pradesh,1577.39,2085.67,1321.94,60.0,2002-07-01,2006-11-07,2008-09-29,2007-04-06,33,32.22,1
