project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1036,Project PAIM-1036 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Uttar Pradesh,6968.61,7494.96,5945.1,70.7,2007-08-01,2010-09-14,2011-10-17,2010-05-17,19,9.06,1
PAIM-1050,Project PAIM-1050 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Rajasthan,3527.45,3991.24,1729.52,50.6,2007-08-01,2011-06-11,2013-04-13,2010-05-17,32,15.78,1
PAIM-1058,Project PAIM-1058 - Railway Line Electrification,Telecommunications,Ministry of Communications,ONGC,West Bengal,1246.65,1628.51,968.76,60.0,2003-01-01,2008-10-01,2012-07-17,2010-05-24,66,30.63,1
PAIM-1074,Project PAIM-1074 - Bridge Construction,Telecommunications,Ministry of Communications,GAIL,Rajasthan,4535.11,5117.89,1567.5,36.0,2007-08-01,2012-07-05,2013-04-24,2010-05-17,14,15.42,1
PAIM-1103,Project PAIM-1103 - Bridge Construction,Power & Renewable Energy,Ministry of Power,POWERGRID,Assam,5885.29,6526.48,4667.44,64.2,2003-01-01,2004-07-24,2005-04-23,2010-05-24,13,10.89,1
PAIM-1137,Project PAIM-1137 - Thermal Power Unit,Telecommunications,Ministry of Communications,POWERGRID,West Bengal,5346.57,6505.48,3260.47,54.5,2006-04-01,2011-05-05,2012-11-22,2010-05-10,27,21.68,1
PAIM-1229,Project PAIM-1229 - Expressway,Power & Renewable Energy,Ministry of Power,NHAI,Odisha,534.63,577.65,380.09,60.0,2004-05-01,2008-09-07,2010-07-11,2010-05-30,32,8.05,1
PAIM-1254,Project PAIM-1254 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Punjab,6139.98,7977.56,5249.92,60.0,2004-12-01,2008-06-13,2012-11-16,2010-05-04,77,29.93,1
PAIM-1259,Project PAIM-1259 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,POWERGRID,Maharashtra,7519.84,8186.93,1605.88,17.1,2008-04-01,2013-12-31,2015-06-09,2010-05-21,25,14.52,1
PAIM-1261,Project PAIM-1261 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Assam,3443.9,3443.9,98.18,2.9,2009-08-01,2015-05-02,2015-05-02,2010-05-28,78,35.07,1
PAIM-1268,Project PAIM-1268 - Bridge Construction,Coal,Ministry of Coal,NHPC,West Bengal,3378.92,4253.89,2219.47,60.0,2002-05-01,2007-07-04,2009-09-29,2010-05-19,39,25.9,1
PAIM-1297,Project PAIM-1297 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,DMRC,Haryana,4839.31,4839.31,4839.31,100.0,2004-12-01,2007-03-21,2007-03-21,2010-05-04,0,-1.2,0
PAIM-1299,Project PAIM-1299 - Bridge Construction,Telecommunications,Ministry of Communications,GAIL,Bihar,6667.78,6667.78,6667.78,100.0,2007-08-01,2009-11-18,2009-11-18,2010-05-17,0,-1.2,0
PAIM-1324,Project PAIM-1324 - Railway Line Electrification,Coal,Ministry of Coal,CPWD,Telangana,6392.44,6392.44,6392.44,100.0,2003-09-01,2008-05-07,2008-05-07,2010-05-27,0,-0.8,0
PAIM-1325,Project PAIM-1325 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Punjab,2356.9,2356.9,2356.9,100.0,2004-05-01,2009-08-03,2009-08-03,2010-05-30,0,0.0,0
PAIM-1329,Project PAIM-1329 - Thermal Power Unit,Telecommunications,Ministry of Communications,GAIL,Rajasthan,3897.91,5151.78,3470.35,60.0,2006-04-01,2008-09-17,2010-01-12,2010-05-10,23,32.17,1
PAIM-1359,Project PAIM-1359 - Bridge Construction,Coal,Ministry of Coal,NHAI,Uttar Pradesh,3664.49,4212.92,3307.01,77.5,2005-08-01,2009-09-09,2010-11-03,2010-05-07,20,14.97,1
PAIM-1360,Project PAIM-1360 - Metro Line Phase II,Telecommunications,Ministry of Communications,DMRC,Odisha,4838.34,5418.99,3669.48,62.4,2008-04-01,2010-09-18,2012-03-17,2010-05-21,26,19.64,1
PAIM-1362,Project PAIM-1362 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,DMRC,Maharashtra,6659.09,8233.49,3519.27,39.1,2006-04-01,2011-05-05,2015-01-08,2010-05-10,64,23.64,1
PAIM-1385,Project PAIM-1385 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Karnataka,6371.96,7704.56,4071.15,60.0,2002-05-01,2003-10-23,2004-10-13,2010-05-19,17,20.91,1
PAIM-1394,Project PAIM-1394 - Railway Line Electrification,Coal,Ministry of Coal,DMRC,Uttar Pradesh,965.12,1053.35,599.41,60.0,2003-01-01,2005-03-21,2006-06-25,2010-05-24,22,9.14,1
