project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1032,Project PAIM-1032 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Bihar,4311.99,4827.67,3246.38,73.0,2015-04-01,2019-02-09,2020-01-31,2020-01-05,17,11.96,1
PAIM-1039,Project PAIM-1039 - Railway Line Electrification,Railways,Ministry of Railways,GAIL,Bihar,3691.49,4179.39,2286.14,60.0,2014-08-01,2019-10-04,2021-08-26,2020-01-02,33,13.22,1
PAIM-1048,Project PAIM-1048 - Railway Line Electrification,Railways,Ministry of Railways,POWERGRID,Maharashtra,1695.86,2372.31,877.62,35.2,2016-08-01,2021-05-07,2024-09-27,2020-01-13,59,39.89,1
PAIM-1075,Project PAIM-1075 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Gujarat,2672.21,2672.21,715.57,26.1,2019-04-01,2022-07-14,2022-07-14,2020-01-26,0,1.2,0
PAIM-1081,Project PAIM-1081 - Expressway,Coal,Ministry of Coal,DMRC,Maharashtra,7855.02,8448.98,5644.17,70.8,2014-01-01,2018-02-09,2019-05-16,2020-01-30,22,7.56,1
PAIM-1085,Project PAIM-1085 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Karnataka,2183.04,2257.71,283.82,12.0,2018-08-01,2023-08-05,2026-08-21,2020-01-23,53,8.8,1
PAIM-1107,Project PAIM-1107 - Solar Park Development,Telecommunications,Ministry of Communications,CPWD,Assam,5395.79,5395.79,1357.69,25.4,2019-04-01,2021-03-21,2021-03-21,2020-01-26,8,5.22,1
PAIM-1139,Project PAIM-1139 - Metro Line Phase II,Coal,Ministry of Coal,NTPC,Tamil Nadu,8090.25,8090.25,7301.99,100.0,2014-01-01,2018-12-06,2018-12-06,2020-01-30,0,2.6,0
PAIM-1178,Project PAIM-1178 - Expressway,Railways,Ministry of Railways,RVNL,Madhya Pradesh,7851.77,7851.77,7659.99,100.0,2012-01-01,2016-02-09,2016-02-09,2020-01-19,0,2.6,0
PAIM-1228,Project PAIM-1228 - Expressway,Coal,Ministry of Coal,NHAI,Uttar Pradesh,3232.29,3232.29,3232.29,100.0,2012-09-01,2014-11-20,2014-11-20,2020-01-23,0,-1.1,0
PAIM-1239,Project PAIM-1239 - Bridge Construction,Power & Renewable Energy,Ministry of Power,CPWD,Andhra Pradesh,2296.47,3198.73,2259.96,65.5,2015-12-01,2018-05-19,2019-08-23,2020-01-09,22,39.29,1
PAIM-1240,Project PAIM-1240 - Solar Park Development,Water Resources,Ministry of Jal Shakti,POWERGRID,Haryana,6342.59,6342.59,3901.48,67.9,2016-08-01,2021-10-04,2021-10-04,2020-01-13,0,2.7,0
PAIM-1241,Project PAIM-1241 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,GAIL,Assam,5269.82,5722.63,3671.78,60.0,2012-01-01,2017-06-03,2019-07-20,2020-01-19,37,8.59,1
PAIM-1310,Project PAIM-1310 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,West Bengal,2824.49,2824.49,2460.6,100.0,2014-08-01,2016-11-18,2016-11-18,2020-01-02,0,0.4,0
PAIM-1358,Project PAIM-1358 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Bihar,485.04,653.66,385.07,60.0,2012-01-01,2015-02-14,2016-09-23,2020-01-19,28,34.76,1
PAIM-1409,Project PAIM-1409 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Gujarat,4080.87,4765.9,2939.93,60.0,2012-01-01,2016-01-10,2017-07-09,2020-01-19,26,16.79,1
PAIM-1420,Project PAIM-1420 - Bridge Construction,Water Resources,Ministry of Jal Shakti,Coal India Limited,Odisha,1077.38,1186.22,943.28,79.3,2014-08-01,2019-06-06,2020-04-16,2020-01-02,15,10.1,1
PAIM-1434,Project PAIM-1434 - Bridge Construction,Telecommunications,Ministry of Communications,Coal India Limited,Madhya Pradesh,6620.28,6620.28,6094.88,95.8,2016-08-01,2020-02-12,2020-02-12,2020-01-13,0,-1.1,0
PAIM-1444,Project PAIM-1444 - Gas Pipeline Expansion,Coal,Ministry of Coal,RVNL,Bihar,8303.79,12145.49,7456.46,62.0,2016-08-01,2019-04-18,2022-04-14,2020-01-13,52,46.26,1
PAIM-1452,Project PAIM-1452 - Bridge Construction,Water Resources,Ministry of Jal Shakti,POWERGRID,Haryana,4123.82,4781.95,2322.47,43.7,2015-12-01,2021-08-31,2023-07-24,2020-01-09,33,15.96,1
PAIM-1458,Project PAIM-1458 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Uttar Pradesh,5049.95,5049.95,4385.64,100.0,2015-04-01,2016-12-21,2016-12-21,2020-01-05,0,0.4,0
PAIM-1482,Project PAIM-1482 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Punjab,6983.66,6983.66,5971.54,100.0,2013-05-01,2015-08-19,2015-08-19,2020-01-25,0,1.7,0
PAIM-1483,Project PAIM-1483 - Gas Pipeline Expansion,Railways,Ministry of Railways,RVNL,Rajasthan,1497.83,1730.38,1026.54,60.0,2012-09-01,2018-06-02,2020-12-11,2020-01-23,44,15.53,1
