project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1026,Project PAIM-1026 - Expressway,Water Resources,Ministry of Jal Shakti,NHAI,Uttar Pradesh,8393.76,9341.85,2251.4,27.8,2017-11-01,2021-12-10,2024-08-01,2019-12-21,46,18.48,1
PAIM-1095,Project PAIM-1095 - Expressway,Railways,Ministry of Railways,DMRC,Karnataka,4292.99,5394.32,2551.3,46.1,2015-11-01,2020-05-08,2027-03-12,2019-12-10,119,25.65,1
PAIM-1116,Project PAIM-1116 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Telangana,206.03,220.56,160.34,84.7,2015-11-01,2019-02-13,2019-11-13,2019-12-10,13,7.05,1
PAIM-1122,Project PAIM-1122 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Bihar,2477.64,3010.22,1566.76,48.2,2015-03-01,2020-12-29,2022-03-15,2019-12-05,21,21.5,1
PAIM-1169,Project PAIM-1169 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Maharashtra,5240.97,6525.74,4052.07,60.0,2011-12-01,2015-05-14,2017-06-08,2019-12-19,36,24.51,1
PAIM-1190,Project PAIM-1190 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Maharashtra,3491.77,4443.81,3043.35,74.7,2016-07-01,2019-02-16,2020-10-16,2019-12-13,29,27.27,1
PAIM-1221,Project PAIM-1221 - Solar Park Development,Railways,Ministry of Railways,GAIL,Karnataka,2371.08,3468.3,1804.49,60.0,2015-03-01,2019-02-08,2023-08-25,2019-12-05,79,46.28,1
PAIM-1245,Project PAIM-1245 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,West Bengal,4810.73,4810.73,1340.83,29.5,2018-07-01,2023-12-02,2023-12-02,2019-12-23,0,3.9,0
PAIM-1249,Project PAIM-1249 - Solar Park Development,Telecommunications,Ministry of Communications,GAIL,Odisha,4956.8,6601.42,4001.98,54.0,2016-07-01,2020-07-10,2023-02-09,2019-12-13,45,33.18,1
PAIM-1258,Project PAIM-1258 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Gujarat,4093.09,4093.09,4093.09,100.0,2016-07-01,2019-09-14,2019-09-14,2019-12-13,0,2.4,0
PAIM-1264,Project PAIM-1264 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,RVNL,Telangana,3759.13,3759.13,3759.13,100.0,2013-04-01,2018-01-05,2018-01-05,2019-12-26,0,-0.4,0
