project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1012,Project PAIM-1012 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,Indian Railways,Gujarat,4347.02,4699.1,2830.79,64.2,2015-01-01,2017-04-20,2018-03-22,2022-05-24,16,8.1,1
PAIM-1023,Project PAIM-1023 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Telangana,4921.8,5335.37,434.1,9.3,2020-12-01,2025-10-06,2028-01-02,2022-05-25,39,21.61,1
PAIM-1053,Project PAIM-1053 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Tamil Nadu,6481.29,7820.4,5196.66,60.1,2017-08-01,2023-01-02,2023-12-24,2022-05-07,17,20.66,1
PAIM-1067,Project PAIM-1067 - Thermal Power Unit,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHAI,Bihar,1544.8,1751.33,1478.06,76.0,2020-12-01,2022-06-24,2023-09-28,2022-05-25,22,34.38,1
PAIM-1119,Project PAIM-1119 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Tamil Nadu,1830.96,1830.96,1001.21,48.7,2021-08-01,2023-03-24,2023-03-24,2022-05-28,0,4.7,0
PAIM-1125,Project PAIM-1125 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,Indian Railways,Telangana,2109.36,2109.36,302.93,16.0,2021-08-01,2024-04-17,2024-04-17,2022-05-28,20,12.03,1
PAIM-1185,Project PAIM-1185 - Expressway,Railways,Ministry of Railways,GAIL,West Bengal,7646.16,9676.62,5415.39,60.0,2015-01-01,2016-10-22,2017-05-20,2022-05-24,10,26.56,1
PAIM-1195,Project PAIM-1195 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,DMRC,Andhra Pradesh,3029.23,3029.23,2327.56,75.8,2020-04-01,2023-01-16,2023-01-16,2022-05-21,0,4.1,0
PAIM-1211,Project PAIM-1211 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,GAIL,Assam,7049.95,9162.35,5817.08,69.3,2018-04-01,2021-04-15,2023-03-08,2022-05-10,33,29.96,1
PAIM-1214,Project PAIM-1214 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHPC,Haryana,2537.27,2537.27,2197.45,84.1,2019-08-01,2022-11-13,2022-11-13,2022-05-17,0,0.3,0
PAIM-1215,Project PAIM-1215 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Odisha,4716.86,4716.86,4574.41,100.0,2018-12-01,2020-08-22,2020-08-22,2022-05-14,0,4.9,0
PAIM-1220,Project PAIM-1220 - Expressway,Railways,Ministry of Railways,GAIL,Tamil Nadu,1524.58,1524.58,1302.57,100.0,2016-12-01,2021-11-05,2021-11-05,2022-05-04,0,2.1,0
PAIM-1224,Project PAIM-1224 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Madhya Pradesh,6933.46,8232.72,4794.3,61.4,2018-12-01,2023-01-09,2024-12-22,2022-05-14,34,18.74,1
PAIM-1246,Project PAIM-1246 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Assam,6688.05,6688.05,3554.42,60.0,2020-12-01,2023-05-20,2023-05-20,2022-05-25,0,-1.6,0
PAIM-1275,Project PAIM-1275 - Thermal Power Unit,Railways,Ministry of Railways,NTPC,West Bengal,7623.89,8586.92,5843.52,60.0,2015-09-01,2018-08-16,2020-12-24,2022-05-27,41,12.63,1
PAIM-1290,Project PAIM-1290 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,6161.97,7239.64,5413.86,84.2,2018-12-01,2021-12-15,2022-09-14,2022-05-14,13,17.49,1
PAIM-1306,Project PAIM-1306 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Punjab,1521.66,1653.49,1102.46,64.2,2015-01-01,2020-02-04,2022-07-25,2022-05-24,43,8.66,1
PAIM-1339,Project PAIM-1339 - Railway Line Electrification,Telecommunications,Ministry of Communications,RVNL,Punjab,5167.99,5167.99,3609.82,77.2,2019-08-01,2023-03-13,2023-03-13,2022-05-17,0,1.0,0
PAIM-1368,Project PAIM-1368 - Gas Pipeline Expansion,Railways,Ministry of Railways,NTPC,Gujarat,5934.89,7269.86,4338.92,60.0,2016-05-01,2019-04-16,2020-12-14,2022-05-30,29,22.49,1
PAIM-1454,Project PAIM-1454 - Bridge Construction,Telecommunications,Ministry of Communications,NHAI,Haryana,1705.75,1705.75,1705.75,100.0,2016-05-01,2019-05-16,2019-05-16,2022-05-30,0,-0.7,0
