project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1018,Project PAIM-1018 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,ONGC,Punjab,277.79,349.54,278.99,73.0,2019-10-01,2023-06-12,2025-08-17,2024-07-06,38,25.83,1
PAIM-1026,Project PAIM-1026 - Expressway,Water Resources,Ministry of Jal Shakti,NHAI,Uttar Pradesh,8393.76,9945.18,6763.3,60.0,2017-11-01,2021-12-10,2024-08-01,2024-07-27,46,18.48,1
PAIM-1049,Project PAIM-1049 - Bridge Construction,Railways,Ministry of Railways,NTPC,Madhya Pradesh,8258.34,8258.34,2622.56,33.1,2023-02-01,2027-11-07,2027-11-07,2024-07-25,0,2.5,0
PAIM-1064,Project PAIM-1064 - Bridge Construction,Railways,Ministry of Railways,POWERGRID,Telangana,1604.51,1604.51,948.13,60.2,2021-10-01,2026-07-07,2026-07-07,2024-07-17,0,4.9,0
PAIM-1065,Project PAIM-1065 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Rajasthan,2461.51,2461.51,1925.43,86.5,2019-10-01,2025-04-02,2025-04-02,2024-07-06,0,3.1,0
PAIM-1088,Project PAIM-1088 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Bihar,8164.55,8164.55,4288.45,52.2,2023-02-01,2025-12-17,2025-12-17,2024-07-25,0,1.4,0
PAIM-1127,Project PAIM-1127 - Railway Line Electrification,Telecommunications,Ministry of Communications,GAIL,Andhra Pradesh,3386.87,3386.87,873.62,24.5,2023-10-01,2025-10-20,2025-10-20,2024-07-27,7,5.81,1
PAIM-1132,Project PAIM-1132 - Solar Park Development,Water Resources,Ministry of Jal Shakti,POWERGRID,Gujarat,3004.06,3004.06,1030.11,33.8,2023-10-01,2026-03-19,2026-03-19,2024-07-27,0,2.6,0
PAIM-1155,Project PAIM-1155 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,RVNL,Odisha,4621.87,5282.37,1416.77,24.1,2021-10-01,2026-11-04,2030-12-25,2024-07-17,72,17.15,1
PAIM-1190,Project PAIM-1190 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Maharashtra,3491.77,4443.81,2872.08,60.0,2016-07-01,2019-02-16,2020-10-16,2024-07-19,29,27.27,1
