project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1024,Project PAIM-1024 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHPC,Telangana,766.2,766.2,711.26,83.1,2003-03-01,2008-11-29,2008-11-29,2007-12-05,0,1.2,0
PAIM-1033,Project PAIM-1033 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,RVNL,Rajasthan,7183.32,9905.65,6005.86,60.0,2003-03-01,2004-08-22,2005-08-13,2007-12-05,17,37.9,1
PAIM-1066,Project PAIM-1066 - Metro Line Phase II,Coal,Ministry of Coal,RVNL,Rajasthan,3149.6,3418.97,2727.33,79.3,2002-07-01,2004-08-19,2005-04-27,2007-12-02,12,8.55,1
PAIM-1102,Project PAIM-1102 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,Indian Railways,Assam,8362.4,9212.4,7421.86,76.7,2001-12-01,2004-03-20,2004-08-13,2007-12-30,7,10.16,1
PAIM-1142,Project PAIM-1142 - Bridge Construction,Telecommunications,Ministry of Communications,DMRC,Gujarat,2687.92,2687.92,2503.61,100.0,2003-03-01,2004-10-21,2004-10-21,2007-12-05,0,2.5,0
PAIM-1200,Project PAIM-1200 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Madhya Pradesh,6764.8,8197.25,6053.43,67.5,2001-04-01,2005-06-09,2006-03-29,2007-12-26,14,21.18,1
PAIM-1234,Project PAIM-1234 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,DMRC,Madhya Pradesh,1922.59,2497.82,1631.97,60.0,2001-04-01,2006-11-01,2010-11-30,2007-12-26,71,29.92,1
PAIM-1248,Project PAIM-1248 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,Assam,2504.02,2504.02,2504.02,100.0,2001-12-01,2007-06-03,2007-06-03,2007-12-30,0,2.3,0
PAIM-1269,Project PAIM-1269 - Thermal Power Unit,Telecommunications,Ministry of Communications,Indian Railways,Assam,5555.31,7067.26,4785.52,60.0,2003-03-01,2007-07-08,2009-06-20,2007-12-05,34,27.22,1
PAIM-1321,Project PAIM-1321 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Maharashtra,6432.09,6432.09,6015.06,100.0,2003-11-01,2007-07-13,2007-07-13,2007-12-10,0,2.8,0
PAIM-1349,Project PAIM-1349 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,GAIL,Gujarat,1203.38,1418.74,1269.41,79.3,2002-07-01,2004-01-22,2004-07-29,2007-12-02,9,17.9,1
PAIM-1353,Project PAIM-1353 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,GAIL,Punjab,6032.52,6945.53,4957.73,70.8,2001-12-01,2005-10-11,2007-02-05,2007-12-30,23,15.13,1
PAIM-1383,Project PAIM-1383 - Solar Park Development,Railways,Ministry of Railways,GAIL,Andhra Pradesh,6071.66,6071.66,4009.11,63.1,2005-03-01,2009-09-06,2009-09-06,2007-12-16,0,3.5,0
PAIM-1390,Project PAIM-1390 - Solar Park Development,Water Resources,Ministry of Jal Shakti,Coal India Limited,Karnataka,5840.2,6828.77,3209.57,41.4,2005-11-01,2009-01-14,2010-02-16,2007-12-21,19,27.7,1
PAIM-1438,Project PAIM-1438 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Gujarat,3566.79,3566.79,3566.79,100.0,2002-07-01,2006-05-11,2006-05-11,2007-12-02,0,-0.8,0
PAIM-1460,Project PAIM-1460 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Madhya Pradesh,1577.39,2085.67,1416.12,60.0,2002-07-01,2006-11-07,2008-09-29,2007-12-02,33,32.22,1
PAIM-1463,Project PAIM-1463 - Expressway,Water Resources,Ministry of Jal Shakti,GAIL,Andhra Pradesh,3590.15,3590.15,3132.04,100.0,2001-12-01,2005-02-13,2005-02-13,2007-12-30,0,2.5,0
