project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1006,Project PAIM-1006 - Bridge Construction,Coal,Ministry of Coal,NHPC,Andhra Pradesh,2060.46,2328.1,1490.35,66.9,2007-11-01,2012-05-08,2013-04-09,2011-12-10,16,12.99,1
PAIM-1017,Project PAIM-1017 - Solar Park Development,Telecommunications,Ministry of Communications,Coal India Limited,West Bengal,6245.83,6245.83,6245.83,100.0,2003-12-01,2007-11-10,2007-11-10,2011-12-19,0,-1.4,0
PAIM-1020,Project PAIM-1020 - Railway Line Electrification,Railways,Ministry of Railways,POWERGRID,Madhya Pradesh,7390.42,9231.78,6286.95,60.0,2005-12-01,2009-04-14,2012-03-19,2011-12-30,51,24.92,1
PAIM-1035,Project PAIM-1035 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NTPC,Haryana,1040.94,1130.76,742.48,60.0,2005-12-01,2011-09-01,2013-07-24,2011-12-30,33,8.63,1
PAIM-1077,Project PAIM-1077 - Metro Line Phase II,Coal,Ministry of Coal,NHAI,Telangana,714.56,806.1,533.76,65.0,2005-12-01,2008-05-19,2009-06-01,2011-12-30,18,12.81,1
PAIM-1080,Project PAIM-1080 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,NHPC,Punjab,8434.52,12213.35,8373.59,60.0,2005-04-01,2007-08-19,2009-03-28,2011-12-26,28,44.8,1
PAIM-1123,Project PAIM-1123 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,DMRC,Assam,3062.65,3062.65,2872.01,100.0,2003-12-01,2007-12-10,2007-12-10,2011-12-19,0,4.1,0
PAIM-1130,Project PAIM-1130 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Karnataka,862.6,862.6,41.38,5.2,2011-03-01,2015-08-07,2015-08-07,2011-12-26,29,30.67,1
PAIM-1140,Project PAIM-1140 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Madhya Pradesh,4993.74,4993.74,4351.28,100.0,2003-12-01,2008-09-05,2008-09-05,2011-12-19,0,4.6,0
PAIM-1154,Project PAIM-1154 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Andhra Pradesh,2663.73,3628.64,2284.44,60.0,2007-11-01,2011-06-13,2013-12-22,2011-12-10,44,36.22,1
PAIM-1156,Project PAIM-1156 - Thermal Power Unit,Telecommunications,Ministry of Communications,DMRC,Bihar,7321.12,7721.18,537.32,7.7,2010-07-01,2015-09-03,2019-03-28,2011-12-23,62,14.05,1
PAIM-1199,Project PAIM-1199 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Maharashtra,5768.27,6831.5,4703.23,60.0,2004-08-01,2008-03-13,2010-02-24,2011-12-23,34,18.43,1
PAIM-1212,Project PAIM-1212 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Rajasthan,3271.3,3271.3,2923.23,100.0,2007-11-01,2009-12-20,2009-12-20,2011-12-10,0,-1.6,0
PAIM-1263,Project PAIM-1263 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,DMRC,West Bengal,8110.11,8110.11,7631.49,100.0,2003-12-01,2007-07-13,2007-07-13,2011-12-19,0,-1.4,0
PAIM-1273,Project PAIM-1273 - Railway Line Electrification,Coal,Ministry of Coal,NTPC,Maharashtra,5374.18,6375.56,2418.19,39.8,2008-07-01,2013-01-06,2016-05-29,2011-12-13,59,18.63,1
PAIM-1282,Project PAIM-1282 - Bridge Construction,Coal,Ministry of Coal,RVNL,Uttar Pradesh,1506.97,1610.47,374.03,23.1,2009-03-01,2014-05-04,2016-03-06,2011-12-16,32,8.24,1
PAIM-1331,Project PAIM-1331 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Tamil Nadu,4408.38,4872.55,2486.06,48.4,2009-03-01,2012-09-11,2014-01-06,2011-12-16,23,12.64,1
PAIM-1341,Project PAIM-1341 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Odisha,5695.24,5695.24,1810.49,33.7,2010-07-01,2015-03-07,2015-03-07,2011-12-23,0,-0.9,0
PAIM-1399,Project PAIM-1399 - Solar Park Development,Power & Renewable Energy,Ministry of Power,Coal India Limited,Madhya Pradesh,7690.86,9998.32,6454.29,60.0,2004-08-01,2008-02-12,2009-12-15,2011-12-23,32,30.0,1
PAIM-1402,Project PAIM-1402 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Tamil Nadu,6125.78,6125.78,3692.14,54.6,2009-11-01,2013-11-10,2013-11-10,2011-12-21,0,0.6,0
PAIM-1429,Project PAIM-1429 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,West Bengal,2359.39,2618.9,2398.28,89.0,2009-11-01,2011-04-25,2012-01-23,2011-12-21,13,18.0,1
PAIM-1455,Project PAIM-1455 - Bridge Construction,Water Resources,Ministry of Jal Shakti,Indian Railways,Maharashtra,2556.57,2556.57,2556.57,100.0,2005-12-01,2009-10-11,2009-10-11,2011-12-30,0,2.4,0
PAIM-1497,Project PAIM-1497 - Railway Line Electrification,Railways,Ministry of Railways,NTPC,Odisha,2272.72,2272.72,959.58,41.7,2009-11-01,2015-04-04,2015-04-04,2011-12-21,0,4.1,0
PAIM-1500,Project PAIM-1500 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Uttar Pradesh,1436.04,1665.14,1096.87,64.3,2007-11-01,2012-01-09,2014-07-20,2011-12-10,44,15.95,1
