project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1012,Project PAIM-1012 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,Indian Railways,Gujarat,4347.02,4562.18,3955.22,77.1,2015-01-01,2017-04-20,2018-03-22,2017-02-19,16,8.1,1
PAIM-1185,Project PAIM-1185 - Expressway,Railways,Ministry of Railways,GAIL,West Bengal,7646.16,8887.0,7105.27,83.5,2015-01-01,2016-10-22,2017-05-20,2017-02-19,10,26.56,1
PAIM-1275,Project PAIM-1275 - Thermal Power Unit,Railways,Ministry of Railways,NTPC,West Bengal,7623.89,7998.4,2601.33,28.4,2015-09-01,2018-08-16,2020-12-24,2017-02-22,41,12.63,1
PAIM-1276,Project PAIM-1276 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Gujarat,8046.72,8948.51,8352.53,84.7,2013-01-01,2016-07-14,2017-07-27,2017-02-09,18,11.21,1
PAIM-1280,Project PAIM-1280 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Telangana,6677.44,7172.26,4758.12,64.2,2009-10-01,2012-12-14,2014-07-04,2017-02-21,27,7.41,1
PAIM-1294,Project PAIM-1294 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Madhya Pradesh,2363.14,2363.14,2021.45,100.0,2010-06-01,2012-01-22,2012-01-22,2017-02-24,0,3.6,0
PAIM-1306,Project PAIM-1306 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Punjab,1521.66,1602.22,378.33,21.5,2015-01-01,2020-02-04,2022-07-25,2017-02-19,43,8.66,1
PAIM-1309,Project PAIM-1309 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NHPC,Odisha,7511.66,7511.66,7364.38,96.9,2012-05-01,2017-03-06,2017-03-06,2017-02-04,0,-1.1,0
PAIM-1338,Project PAIM-1338 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Telangana,5083.31,6044.04,3955.69,60.0,2011-09-01,2013-10-20,2014-08-09,2017-02-01,14,18.9,1
PAIM-1368,Project PAIM-1368 - Gas Pipeline Expansion,Railways,Ministry of Railways,NTPC,Gujarat,5934.89,5934.89,759.19,12.5,2016-05-01,2019-04-16,2019-04-16,2017-02-25,29,22.49,1
PAIM-1372,Project PAIM-1372 - Railway Line Electrification,Telecommunications,Ministry of Communications,RVNL,Tamil Nadu,4019.31,4704.28,3043.25,60.8,2009-02-01,2011-04-22,2011-10-07,2017-02-19,8,17.04,1
PAIM-1380,Project PAIM-1380 - Bridge Construction,Railways,Ministry of Railways,POWERGRID,Maharashtra,5235.39,5235.39,5235.39,100.0,2009-10-01,2011-09-21,2011-09-21,2017-02-21,0,3.0,0
PAIM-1454,Project PAIM-1454 - Bridge Construction,Telecommunications,Ministry of Communications,NHAI,Haryana,1705.75,1705.75,498.68,28.0,2016-05-01,2019-05-16,2019-05-16,2017-02-25,0,-0.7,0
PAIM-1478,Project PAIM-1478 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,CPWD,Tamil Nadu,2864.86,3469.92,2244.02,60.0,2010-06-01,2012-05-21,2013-10-28,2017-02-24,25,21.12,1
