project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1051,Project PAIM-1051 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,2418.59,2599.46,1366.5,51.2,2010-09-01,2013-08-16,2014-10-10,2012-10-20,20,12.24,1
PAIM-1070,Project PAIM-1070 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Odisha,7405.36,10343.3,7094.38,60.0,2008-01-01,2009-07-24,2010-06-25,2012-10-06,16,39.67,1
PAIM-1100,Project PAIM-1100 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,Punjab,4302.09,5002.88,3449.8,79.3,2007-05-01,2009-06-19,2009-11-12,2012-10-01,7,16.29,1
PAIM-1174,Project PAIM-1174 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Rajasthan,5982.73,6847.73,3856.26,62.6,2008-01-01,2013-02-03,2015-12-20,2012-10-06,50,14.46,1
PAIM-1178,Project PAIM-1178 - Expressway,Railways,Ministry of Railways,RVNL,Madhya Pradesh,7851.77,7851.77,1534.49,21.4,2012-01-01,2016-02-09,2016-02-09,2012-10-27,0,2.6,0
PAIM-1241,Project PAIM-1241 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,GAIL,Assam,5269.82,5269.82,216.22,4.5,2012-01-01,2017-06-03,2017-06-03,2012-10-27,37,8.59,1
PAIM-1286,Project PAIM-1286 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Punjab,3582.91,3784.86,2825.3,83.5,2010-09-01,2012-03-24,2013-01-11,2012-10-20,14,9.22,1
PAIM-1288,Project PAIM-1288 - Metro Line Phase II,Telecommunications,Ministry of Communications,NHPC,Rajasthan,2302.45,2302.45,2302.45,100.0,2008-09-01,2010-02-23,2010-02-23,2012-10-10,0,4.7,0
PAIM-1307,Project PAIM-1307 - Solar Park Development,Telecommunications,Ministry of Communications,Coal India Limited,Rajasthan,4867.35,4867.35,4867.35,100.0,2008-01-01,2012-09-06,2012-09-06,2012-10-06,0,1.9,0
PAIM-1323,Project PAIM-1323 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHAI,Odisha,6717.97,6717.97,5404.35,90.1,2008-01-01,2013-04-04,2013-04-04,2012-10-06,0,0.9,0
PAIM-1333,Project PAIM-1333 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Andhra Pradesh,6178.56,6830.52,5218.0,70.8,2006-10-01,2008-08-21,2009-04-08,2012-10-29,11,10.55,1
PAIM-1356,Project PAIM-1356 - Solar Park Development,Railways,Ministry of Railways,GAIL,Madhya Pradesh,3856.2,3856.2,3318.46,100.0,2004-10-01,2009-02-07,2009-02-07,2012-10-19,0,3.1,0
PAIM-1358,Project PAIM-1358 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Bihar,485.04,485.04,45.55,10.9,2012-01-01,2015-02-14,2015-02-14,2012-10-27,28,34.76,1
PAIM-1388,Project PAIM-1388 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,DMRC,Andhra Pradesh,3851.72,4790.51,3083.25,60.0,2006-10-01,2010-07-12,2012-06-24,2012-10-29,34,24.37,1
PAIM-1409,Project PAIM-1409 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Gujarat,4080.87,4080.87,356.15,8.0,2012-01-01,2016-01-10,2016-01-10,2012-10-27,26,16.79,1
PAIM-1410,Project PAIM-1410 - Thermal Power Unit,Telecommunications,Ministry of Communications,CPWD,Gujarat,3651.89,4035.53,1985.85,54.1,2009-05-01,2013-10-07,2015-04-06,2012-10-12,26,10.51,1
PAIM-1425,Project PAIM-1425 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Assam,942.28,1038.91,85.6,9.1,2010-01-01,2015-08-03,2019-07-22,2012-10-17,69,12.31,1
PAIM-1439,Project PAIM-1439 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Andhra Pradesh,2534.98,2923.6,2142.94,74.2,2007-05-01,2008-11-21,2009-05-29,2012-10-01,9,15.33,1
