project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1023,Project PAIM-1023 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Telangana,4921.8,5808.01,1395.78,24.5,2020-12-01,2025-10-06,2028-01-02,2023-09-17,39,21.61,1
PAIM-1067,Project PAIM-1067 - Thermal Power Unit,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHAI,Bihar,1544.8,1987.37,1360.89,77.5,2020-12-01,2022-06-24,2023-09-28,2023-09-17,22,34.38,1
PAIM-1119,Project PAIM-1119 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Tamil Nadu,1830.96,1830.96,1830.96,100.0,2021-08-01,2023-03-24,2023-03-24,2023-09-20,0,4.7,0
PAIM-1125,Project PAIM-1125 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,Indian Railways,Telangana,2109.36,2264.37,1503.01,60.5,2021-08-01,2024-04-17,2025-06-11,2023-09-20,20,12.03,1
PAIM-1153,Project PAIM-1153 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,RVNL,Tamil Nadu,6585.7,8698.07,4662.08,60.0,2017-09-01,2020-01-19,2021-11-21,2023-09-30,32,32.08,1
PAIM-1159,Project PAIM-1159 - Solar Park Development,Coal,Ministry of Coal,NHPC,Odisha,2264.82,2264.82,116.55,5.5,2022-12-01,2027-06-08,2027-06-08,2023-09-27,30,11.57,1
PAIM-1184,Project PAIM-1184 - Railway Line Electrification,Coal,Ministry of Coal,NHPC,Madhya Pradesh,2624.59,2624.59,109.08,4.8,2022-12-01,2028-09-30,2028-09-30,2023-09-27,24,4.7,1
PAIM-1195,Project PAIM-1195 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,DMRC,Andhra Pradesh,3029.23,3029.23,2616.01,100.0,2020-04-01,2023-01-16,2023-01-16,2023-09-13,0,4.1,0
PAIM-1197,Project PAIM-1197 - Metro Line Phase II,Telecommunications,Ministry of Communications,GAIL,Punjab,6983.48,8503.12,5508.74,60.0,2017-01-01,2020-08-13,2022-11-09,2023-09-27,39,21.76,1
PAIM-1211,Project PAIM-1211 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,GAIL,Assam,7049.95,9162.35,5615.51,60.0,2018-04-01,2021-04-15,2023-03-08,2023-09-02,33,29.96,1
PAIM-1214,Project PAIM-1214 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHPC,Haryana,2537.27,2537.27,2396.73,100.0,2019-08-01,2022-11-13,2022-11-13,2023-09-09,0,0.3,0
PAIM-1215,Project PAIM-1215 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Odisha,4716.86,4716.86,4716.86,100.0,2018-12-01,2020-08-22,2020-08-22,2023-09-06,0,4.9,0
PAIM-1224,Project PAIM-1224 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Madhya Pradesh,6933.46,8232.72,6704.53,77.5,2018-12-01,2023-01-09,2024-12-22,2023-09-06,34,18.74,1
PAIM-1246,Project PAIM-1246 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Assam,6688.05,6688.05,5790.67,100.0,2020-12-01,2023-05-20,2023-05-20,2023-09-17,0,-1.6,0
PAIM-1275,Project PAIM-1275 - Thermal Power Unit,Railways,Ministry of Railways,NTPC,West Bengal,7623.89,8586.92,5327.87,60.0,2015-09-01,2018-08-16,2020-12-24,2023-09-19,41,12.63,1
PAIM-1290,Project PAIM-1290 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,6161.97,7239.64,5039.88,77.5,2018-12-01,2021-12-15,2022-09-14,2023-09-06,13,17.49,1
PAIM-1304,Project PAIM-1304 - Expressway,Railways,Ministry of Railways,NTPC,Assam,4046.8,4046.8,4046.8,100.0,2017-01-01,2022-10-02,2022-10-02,2023-09-27,0,-1.3,0
PAIM-1339,Project PAIM-1339 - Railway Line Electrification,Telecommunications,Ministry of Communications,RVNL,Punjab,5167.99,5167.99,5167.99,100.0,2019-08-01,2023-03-13,2023-03-13,2023-09-09,0,1.0,0
PAIM-1368,Project PAIM-1368 - Gas Pipeline Expansion,Railways,Ministry of Railways,NTPC,Gujarat,5934.89,7269.86,4712.73,60.0,2016-05-01,2019-04-16,2020-12-14,2023-09-22,29,22.49,1
PAIM-1411,Project PAIM-1411 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,Bihar,1034.4,1403.59,821.53,60.0,2017-01-01,2020-07-14,2023-02-13,2023-09-27,45,35.69,1
PAIM-1424,Project PAIM-1424 - Bridge Construction,Power & Renewable Energy,Ministry of Power,GAIL,Odisha,7339.42,7339.42,3757.18,53.6,2022-12-01,2024-05-24,2024-05-24,2023-09-27,0,2.5,0
PAIM-1454,Project PAIM-1454 - Bridge Construction,Telecommunications,Ministry of Communications,NHAI,Haryana,1705.75,1705.75,1643.3,100.0,2016-05-01,2019-05-16,2019-05-16,2023-09-22,0,-0.7,0
PAIM-1467,Project PAIM-1467 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Odisha,815.13,1182.4,692.71,60.0,2017-09-01,2021-09-10,2026-03-05,2023-09-30,78,45.06,1
