project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1004,Project PAIM-1004 - Expressway,Telecommunications,Ministry of Communications,CPWD,Madhya Pradesh,3447.26,4470.9,2994.42,63.8,2008-08-01,2010-01-23,2010-10-23,2014-01-02,13,29.69,1
PAIM-1025,Project PAIM-1025 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Telangana,799.08,799.08,678.37,82.1,2009-04-01,2015-01-30,2015-01-30,2014-01-05,0,3.7,0
PAIM-1037,Project PAIM-1037 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6734.79,7723.08,5873.71,71.3,2006-09-01,2009-06-17,2010-04-06,2014-01-22,14,14.67,1
PAIM-1070,Project PAIM-1070 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Odisha,7405.36,10343.3,6896.25,60.0,2008-01-01,2009-07-24,2010-06-25,2014-01-29,16,39.67,1
PAIM-1100,Project PAIM-1100 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,Punjab,4302.09,5002.88,4156.63,74.0,2007-05-01,2009-06-19,2009-11-12,2014-01-24,7,16.29,1
PAIM-1126,Project PAIM-1126 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Uttar Pradesh,2456.02,2714.76,1447.2,60.8,2006-01-01,2007-09-23,2008-06-22,2014-01-19,13,10.53,1
PAIM-1147,Project PAIM-1147 - Solar Park Development,Power & Renewable Energy,Ministry of Power,Coal India Limited,Assam,3587.32,3819.37,2392.61,60.8,2006-01-01,2009-05-15,2010-05-06,2014-01-19,17,6.47,1
PAIM-1165,Project PAIM-1165 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Haryana,5718.18,7497.2,5169.87,60.0,2006-09-01,2012-02-02,2016-07-27,2014-01-22,78,31.11,1
PAIM-1169,Project PAIM-1169 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Maharashtra,5240.97,6026.11,2507.26,39.9,2011-12-01,2015-05-14,2017-06-08,2014-01-19,36,24.51,1
PAIM-1174,Project PAIM-1174 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Rajasthan,5982.73,6847.73,4438.69,65.0,2008-01-01,2013-02-03,2015-12-20,2014-01-29,50,14.46,1
PAIM-1198,Project PAIM-1198 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,CPWD,Andhra Pradesh,4024.96,4445.93,3259.22,81.0,2010-08-01,2013-06-16,2014-11-01,2014-01-12,24,10.46,1
PAIM-1205,Project PAIM-1205 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,West Bengal,2256.8,2719.26,1730.48,60.0,2006-01-01,2010-03-11,2013-05-29,2014-01-19,56,20.49,1
PAIM-1222,Project PAIM-1222 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Odisha,7762.91,8365.17,5290.37,73.0,2009-04-01,2012-12-11,2014-12-16,2014-01-05,35,7.76,1
PAIM-1238,Project PAIM-1238 - Solar Park Development,Railways,Ministry of Railways,Indian Railways,Bihar,2200.35,2456.77,1432.88,61.5,2009-04-01,2014-11-01,2016-09-23,2014-01-05,33,11.65,1
PAIM-1243,Project PAIM-1243 - Bridge Construction,Coal,Ministry of Coal,Coal India Limited,Bihar,5454.95,7802.06,4059.54,60.0,2006-01-01,2009-09-12,2014-02-15,2014-01-19,77,43.03,1
PAIM-1264,Project PAIM-1264 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,RVNL,Telangana,3759.13,3759.13,731.56,18.7,2013-04-01,2018-01-05,2018-01-05,2014-01-26,0,-0.4,0
PAIM-1265,Project PAIM-1265 - Bridge Construction,Telecommunications,Ministry of Communications,CPWD,Bihar,5680.35,5680.35,2530.19,44.3,2012-08-01,2016-01-13,2016-01-13,2014-01-23,0,-2.0,0
PAIM-1271,Project PAIM-1271 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,2192.87,2192.87,2192.87,100.0,2006-09-01,2012-01-03,2012-01-03,2014-01-22,0,-1.3,0
PAIM-1295,Project PAIM-1295 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6845.25,7663.08,4101.13,47.2,2011-12-01,2014-12-15,2015-12-06,2014-01-19,17,19.55,1
PAIM-1298,Project PAIM-1298 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Uttar Pradesh,7182.32,7829.37,2462.91,33.3,2011-12-01,2016-01-09,2016-11-19,2014-01-19,15,14.74,1
PAIM-1307,Project PAIM-1307 - Solar Park Development,Telecommunications,Ministry of Communications,Coal India Limited,Rajasthan,4867.35,4867.35,4867.35,100.0,2008-01-01,2012-09-06,2012-09-06,2014-01-29,0,1.9,0
PAIM-1316,Project PAIM-1316 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,RVNL,Karnataka,3291.52,4041.52,2509.47,60.0,2008-08-01,2012-04-12,2014-07-31,2014-01-02,40,22.79,1
PAIM-1323,Project PAIM-1323 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHAI,Odisha,6717.97,6717.97,6717.97,100.0,2008-01-01,2013-04-04,2013-04-04,2014-01-29,0,0.9,0
PAIM-1352,Project PAIM-1352 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Karnataka,5612.87,5612.87,5465.17,86.0,2011-04-01,2014-06-14,2014-06-14,2014-01-15,0,-0.1,0
PAIM-1364,Project PAIM-1364 - Railway Line Electrification,Coal,Ministry of Coal,NHPC,Maharashtra,769.37,889.36,553.59,60.0,2006-09-01,2011-11-04,2016-09-02,2014-01-22,84,15.6,1
PAIM-1439,Project PAIM-1439 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Andhra Pradesh,2534.98,2923.6,1811.74,67.5,2007-05-01,2008-11-21,2009-05-29,2014-01-24,9,15.33,1
PAIM-1493,Project PAIM-1493 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,5640.7,6223.47,2533.75,43.6,2011-12-01,2014-12-15,2016-02-29,2014-01-19,21,16.91,1
