project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1016,Project PAIM-1016 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Haryana,492.91,492.91,492.91,100.0,2019-12-01,2024-09-05,2024-09-05,2025-05-03,0,1.0,0
PAIM-1021,Project PAIM-1021 - Solar Park Development,Coal,Ministry of Coal,NTPC,Telangana,2894.35,3933.02,1387.73,33.4,2021-04-01,2026-12-01,2031-07-28,2025-05-10,81,35.89,1
PAIM-1078,Project PAIM-1078 - Expressway,Telecommunications,Ministry of Communications,GAIL,Haryana,3679.45,3988.22,1245.07,27.2,2023-12-01,2026-11-15,2028-03-11,2025-05-24,23,21.58,1
PAIM-1129,Project PAIM-1129 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Bihar,7412.52,9779.61,2785.25,32.9,2022-08-01,2026-11-08,2029-03-18,2025-05-17,41,38.32,1
PAIM-1131,Project PAIM-1131 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,GAIL,West Bengal,6515.28,6515.28,3557.75,56.6,2023-12-01,2026-07-18,2026-07-18,2025-05-24,0,2.0,0
PAIM-1150,Project PAIM-1150 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Punjab,1929.26,2051.25,1524.11,65.0,2019-05-01,2021-08-18,2022-06-29,2025-05-29,15,6.32,1
PAIM-1194,Project PAIM-1194 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,GAIL,Gujarat,6875.36,7211.39,2387.25,34.8,2023-04-01,2027-02-09,2027-11-29,2025-05-20,14,8.0,1
PAIM-1225,Project PAIM-1225 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,NTPC,Odisha,853.53,1178.84,861.54,70.0,2022-08-01,2025-01-17,2027-09-09,2025-05-17,46,45.74,1
PAIM-1328,Project PAIM-1328 - Expressway,Coal,Ministry of Coal,RVNL,Uttar Pradesh,893.23,1004.55,241.89,27.5,2021-12-01,2027-06-03,2030-10-24,2025-05-14,59,12.46,1
PAIM-1363,Project PAIM-1363 - Expressway,Water Resources,Ministry of Jal Shakti,DMRC,Uttar Pradesh,3215.87,3778.7,2958.85,77.5,2020-08-01,2022-08-21,2023-05-21,2025-05-07,13,17.5,1
PAIM-1370,Project PAIM-1370 - Thermal Power Unit,Telecommunications,Ministry of Communications,CPWD,Gujarat,2877.85,2877.85,1649.19,55.0,2023-12-01,2026-08-17,2026-08-17,2025-05-24,0,2.9,0
PAIM-1421,Project PAIM-1421 - Metro Line Phase II,Telecommunications,Ministry of Communications,Indian Railways,Maharashtra,1467.89,1683.84,1215.74,69.0,2019-12-01,2022-06-18,2023-11-03,2025-05-03,24,14.71,1
PAIM-1433,Project PAIM-1433 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Tamil Nadu,4240.06,4774.95,1390.94,31.8,2021-12-01,2027-08-02,2028-11-05,2025-05-14,22,12.62,1
PAIM-1468,Project PAIM-1468 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Telangana,5288.6,5704.99,3335.44,60.0,2017-05-01,2020-07-14,2022-03-14,2025-05-19,29,7.87,1
PAIM-1469,Project PAIM-1469 - Metro Line Phase II,Railways,Ministry of Railways,CPWD,Haryana,8261.89,10394.12,5961.45,60.0,2018-09-01,2022-08-11,2026-04-16,2025-05-27,64,25.81,1
PAIM-1473,Project PAIM-1473 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,ONGC,Rajasthan,1686.74,1963.2,1240.91,57.5,2023-12-01,2025-09-21,2026-08-02,2025-05-24,15,42.15,1
PAIM-1479,Project PAIM-1479 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Assam,5365.39,5365.39,4805.48,100.0,2022-08-01,2025-01-17,2025-01-17,2025-05-17,0,-1.8,0
PAIM-1481,Project PAIM-1481 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Gujarat,4039.18,4039.18,3728.09,100.0,2020-08-01,2022-08-21,2022-08-21,2025-05-07,0,4.4,0
PAIM-1485,Project PAIM-1485 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Bihar,1145.56,1145.56,1138.77,100.0,2020-08-01,2022-04-23,2022-04-23,2025-05-07,0,4.1,0
PAIM-1486,Project PAIM-1486 - Solar Park Development,Water Resources,Ministry of Jal Shakti,ONGC,Madhya Pradesh,6793.11,6793.11,6793.11,100.0,2021-12-01,2024-12-15,2024-12-15,2025-05-14,0,3.7,0
PAIM-1489,Project PAIM-1489 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Punjab,387.62,387.62,296.11,72.5,2021-04-01,2026-12-31,2026-12-31,2025-05-10,0,4.3,0
