project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1016,Project PAIM-1016 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Haryana,492.91,492.91,332.64,73.2,2019-12-01,2024-09-05,2024-09-05,2023-05-14,0,1.0,0
PAIM-1021,Project PAIM-1021 - Solar Park Development,Coal,Ministry of Coal,NTPC,Telangana,2894.35,3529.09,432.9,12.1,2021-04-01,2026-12-01,2031-07-28,2023-05-21,81,35.89,1
PAIM-1075,Project PAIM-1075 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Gujarat,2672.21,2672.21,2348.11,100.0,2019-04-01,2022-07-14,2022-07-14,2023-05-10,0,1.2,0
PAIM-1085,Project PAIM-1085 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Karnataka,2183.04,2375.06,1732.36,64.6,2018-08-01,2023-08-05,2026-08-21,2023-05-07,53,8.8,1
PAIM-1107,Project PAIM-1107 - Solar Park Development,Telecommunications,Ministry of Communications,CPWD,Assam,5395.79,5677.29,4921.93,80.8,2019-04-01,2021-03-21,2021-09-05,2023-05-10,8,5.22,1
PAIM-1117,Project PAIM-1117 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,Indian Railways,West Bengal,6464.38,9386.51,5702.37,60.0,2015-05-01,2018-01-15,2019-09-15,2023-05-19,29,45.2,1
PAIM-1121,Project PAIM-1121 - Bridge Construction,Telecommunications,Ministry of Communications,ONGC,Rajasthan,8132.99,8132.99,8132.99,100.0,2016-09-01,2018-05-24,2018-05-24,2023-05-28,0,-0.3,0
PAIM-1129,Project PAIM-1129 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Bihar,7412.52,7412.52,375.07,5.7,2022-08-01,2026-11-08,2026-11-08,2023-05-28,41,38.32,1
PAIM-1163,Project PAIM-1163 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Telangana,6377.04,6377.04,6377.04,100.0,2016-01-01,2020-01-10,2020-01-10,2023-05-24,0,4.7,0
PAIM-1181,Project PAIM-1181 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,Madhya Pradesh,6975.36,8118.22,5128.24,71.3,2016-01-01,2017-06-24,2017-10-27,2023-05-24,6,16.38,1
PAIM-1204,Project PAIM-1204 - Solar Park Development,Power & Renewable Energy,Ministry of Power,CPWD,West Bengal,2717.87,2717.87,2717.87,100.0,2015-05-01,2020-05-04,2020-05-04,2023-05-19,0,1.7,0
PAIM-1225,Project PAIM-1225 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,NTPC,Odisha,853.53,853.53,145.74,14.9,2022-08-01,2025-01-17,2025-01-17,2023-05-28,46,45.74,1
PAIM-1250,Project PAIM-1250 - Railway Line Electrification,Coal,Ministry of Coal,Coal India Limited,Rajasthan,2873.52,2873.52,2776.95,100.0,2016-01-01,2021-10-31,2021-10-31,2023-05-24,0,3.4,0
PAIM-1313,Project PAIM-1313 - Solar Park Development,Telecommunications,Ministry of Communications,NTPC,Odisha,7858.46,9251.4,5699.51,64.2,2016-01-01,2021-03-05,2023-08-04,2023-05-24,42,17.73,1
PAIM-1328,Project PAIM-1328 - Expressway,Coal,Ministry of Coal,RVNL,Uttar Pradesh,893.23,936.52,78.98,7.5,2021-12-01,2027-06-03,2030-10-24,2023-05-25,59,12.46,1
PAIM-1363,Project PAIM-1363 - Expressway,Water Resources,Ministry of Jal Shakti,DMRC,Uttar Pradesh,3215.87,3684.9,3122.09,87.5,2020-08-01,2022-08-21,2023-05-21,2023-05-18,13,17.5,1
PAIM-1396,Project PAIM-1396 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,Telangana,3198.53,3198.53,3034.81,100.0,2016-09-01,2021-03-09,2021-03-09,2023-05-28,0,2.1,0
PAIM-1421,Project PAIM-1421 - Metro Line Phase II,Telecommunications,Ministry of Communications,Indian Railways,Maharashtra,1467.89,1683.84,1323.79,81.0,2019-12-01,2022-06-18,2023-11-03,2023-05-14,24,14.71,1
PAIM-1433,Project PAIM-1433 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Tamil Nadu,4240.06,4448.07,464.54,9.2,2021-12-01,2027-08-02,2028-11-05,2023-05-25,22,12.62,1
PAIM-1468,Project PAIM-1468 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Telangana,5288.6,5704.99,3789.62,65.0,2017-05-01,2020-07-14,2022-03-14,2023-05-30,29,7.87,1
PAIM-1479,Project PAIM-1479 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Assam,5365.39,5365.39,2036.18,33.8,2022-08-01,2025-01-17,2025-01-17,2023-05-28,0,-1.8,0
PAIM-1481,Project PAIM-1481 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Gujarat,4039.18,4039.18,4039.18,100.0,2020-08-01,2022-08-21,2022-08-21,2023-05-18,0,4.4,0
PAIM-1485,Project PAIM-1485 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Bihar,1145.56,1145.56,1145.56,100.0,2020-08-01,2022-04-23,2022-04-23,2023-05-18,0,4.1,0
PAIM-1486,Project PAIM-1486 - Solar Park Development,Water Resources,Ministry of Jal Shakti,ONGC,Madhya Pradesh,6793.11,6793.11,3286.6,49.7,2021-12-01,2024-12-15,2024-12-15,2023-05-25,0,3.7,0
PAIM-1489,Project PAIM-1489 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Punjab,387.62,387.62,144.98,39.6,2021-04-01,2026-12-31,2026-12-31,2023-05-21,0,4.3,0
