project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1015,Project PAIM-1015 - Gas Pipeline Expansion,Railways,Ministry of Railways,ONGC,Odisha,7018.71,7018.71,1512.61,24.9,2022-11-01,2024-10-21,2024-10-21,2023-08-28,16,7.79,1
PAIM-1043,Project PAIM-1043 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,ONGC,Karnataka,5728.51,5728.51,2332.48,41.7,2021-07-01,2026-12-02,2026-12-02,2023-08-20,0,-1.8,0
PAIM-1053,Project PAIM-1053 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Tamil Nadu,6481.29,7820.4,5252.89,70.8,2017-08-01,2023-01-02,2023-12-24,2023-08-30,17,20.66,1
PAIM-1092,Project PAIM-1092 - Expressway,Water Resources,Ministry of Jal Shakti,CPWD,Uttar Pradesh,6484.95,7119.61,2252.84,35.5,2020-11-01,2025-08-07,2026-08-20,2023-08-18,18,11.74,1
PAIM-1101,Project PAIM-1101 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,ONGC,Rajasthan,7014.56,9132.95,4884.69,59.6,2018-11-01,2023-09-06,2025-10-22,2023-08-07,37,30.2,1
PAIM-1124,Project PAIM-1124 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NHPC,West Bengal,2834.49,3174.07,2157.19,67.9,2021-07-01,2023-12-18,2024-10-28,2023-08-20,15,19.6,1
PAIM-1133,Project PAIM-1133 - Expressway,Telecommunications,Ministry of Communications,CPWD,Madhya Pradesh,3974.26,3974.26,1289.32,30.2,2022-11-01,2025-08-17,2025-08-17,2023-08-28,0,1.4,0
PAIM-1141,Project PAIM-1141 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Gujarat,3991.02,5076.87,3250.02,60.0,2015-08-01,2020-09-03,2022-10-20,2023-08-19,37,27.21,1
PAIM-1146,Project PAIM-1146 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Telangana,2571.88,2571.88,1110.98,41.6,2022-03-01,2025-11-10,2025-11-10,2023-08-23,0,4.0,0
PAIM-1170,Project PAIM-1170 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Rajasthan,4338.16,4721.68,3205.24,60.0,2015-08-01,2017-11-18,2019-10-11,2023-08-19,33,8.84,1
PAIM-1179,Project PAIM-1179 - Expressway,Coal,Ministry of Coal,NTPC,Uttar Pradesh,5726.7,7209.37,4735.66,77.0,2019-07-01,2022-02-15,2023-07-25,2023-08-09,25,25.89,1
PAIM-1209,Project PAIM-1209 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,Bihar,7067.46,7067.46,301.16,4.5,2022-11-01,2027-10-06,2027-10-06,2023-08-28,33,27.0,1
PAIM-1217,Project PAIM-1217 - Solar Park Development,Railways,Ministry of Railways,CPWD,Maharashtra,3109.05,3109.05,3109.05,100.0,2019-07-01,2023-02-10,2023-02-10,2023-08-09,0,2.0,0
PAIM-1220,Project PAIM-1220 - Expressway,Railways,Ministry of Railways,GAIL,Tamil Nadu,1524.58,1524.58,1524.58,100.0,2016-12-01,2021-11-05,2021-11-05,2023-08-27,0,2.1,0
PAIM-1233,Project PAIM-1233 - Expressway,Water Resources,Ministry of Jal Shakti,POWERGRID,Bihar,7200.03,7200.03,2670.49,36.6,2022-03-01,2026-06-08,2026-06-08,2023-08-23,0,-0.7,0
PAIM-1336,Project PAIM-1336 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,ONGC,Uttar Pradesh,3527.5,3931.48,2493.15,74.2,2018-03-01,2022-10-06,2024-02-21,2023-08-02,24,11.45,1
PAIM-1357,Project PAIM-1357 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Karnataka,3913.4,5753.09,2048.92,38.0,2018-11-01,2024-07-02,2027-08-31,2023-08-07,55,47.01,1
PAIM-1361,Project PAIM-1361 - Railway Line Electrification,Telecommunications,Ministry of Communications,Coal India Limited,Tamil Nadu,7130.06,7130.06,1959.39,25.0,2022-11-01,2026-04-14,2026-04-14,2023-08-28,0,3.8,0
PAIM-1404,Project PAIM-1404 - Gas Pipeline Expansion,Coal,Ministry of Coal,NTPC,Karnataka,334.82,334.82,334.82,100.0,2020-11-01,2023-03-21,2023-03-21,2023-08-18,0,2.8,0
PAIM-1442,Project PAIM-1442 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,RVNL,Assam,1436.41,1436.41,1307.94,92.5,2020-11-01,2023-10-17,2023-10-17,2023-08-18,0,3.9,0
PAIM-1470,Project PAIM-1470 - Railway Line Electrification,Coal,Ministry of Coal,DMRC,Punjab,4274.79,5335.09,4469.49,75.0,2020-03-01,2023-09-12,2025-01-06,2023-08-13,23,24.8,1
PAIM-1499,Project PAIM-1499 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Bihar,2595.76,2876.64,891.37,33.1,2020-11-01,2026-01-04,2026-10-24,2023-08-18,14,12.98,1
