project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1045,Project PAIM-1045 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHPC,Haryana,8369.76,9025.68,6723.5,87.3,2013-02-01,2015-09-19,2016-06-18,2016-07-15,13,7.84,1
PAIM-1052,Project PAIM-1052 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,POWERGRID,Madhya Pradesh,7533.06,10124.27,5268.79,60.0,2011-02-01,2013-04-21,2015-04-04,2016-07-04,34,34.4,1
PAIM-1120,Project PAIM-1120 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Bihar,7473.71,8846.13,6834.56,77.0,2012-06-01,2014-07-21,2015-10-05,2016-07-10,21,18.36,1
PAIM-1156,Project PAIM-1156 - Thermal Power Unit,Telecommunications,Ministry of Communications,DMRC,Bihar,7321.12,8349.85,5359.2,60.0,2010-07-01,2015-09-03,2019-03-28,2016-07-29,62,14.05,1
PAIM-1168,Project PAIM-1168 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Bihar,4358.43,4773.48,2609.9,60.0,2011-02-01,2014-02-15,2016-01-08,2016-07-04,33,9.52,1
PAIM-1188,Project PAIM-1188 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Andhra Pradesh,1987.74,1987.74,1795.45,86.8,2013-02-01,2017-01-11,2017-01-11,2016-07-15,0,4.7,0
PAIM-1251,Project PAIM-1251 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Andhra Pradesh,3868.04,4816.64,3416.81,66.2,2013-10-01,2016-10-15,2018-10-20,2016-07-17,35,29.43,1
PAIM-1267,Project PAIM-1267 - Solar Park Development,Water Resources,Ministry of Jal Shakti,NTPC,Punjab,2626.09,2626.09,261.87,9.9,2015-10-01,2019-02-12,2019-02-12,2016-07-27,35,21.68,1
PAIM-1273,Project PAIM-1273 - Railway Line Electrification,Coal,Ministry of Coal,NTPC,Maharashtra,5374.18,6375.56,4180.17,60.0,2008-07-01,2013-01-06,2016-05-29,2016-07-19,59,18.63,1
PAIM-1282,Project PAIM-1282 - Bridge Construction,Coal,Ministry of Coal,RVNL,Uttar Pradesh,1506.97,1631.16,1070.64,60.0,2009-03-01,2014-05-04,2016-03-06,2016-07-22,32,8.24,1
PAIM-1293,Project PAIM-1293 - Expressway,Coal,Ministry of Coal,DMRC,Andhra Pradesh,6345.66,6345.66,332.1,5.6,2015-10-01,2020-11-03,2020-11-03,2016-07-27,28,8.31,1
PAIM-1318,Project PAIM-1318 - Expressway,Water Resources,Ministry of Jal Shakti,Indian Railways,West Bengal,5684.26,5684.26,2210.35,36.0,2015-10-01,2018-01-18,2018-01-18,2016-07-27,0,3.5,0
PAIM-1331,Project PAIM-1331 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Tamil Nadu,4408.38,4965.39,3248.41,60.0,2009-03-01,2012-09-11,2014-01-06,2016-07-22,23,12.64,1
PAIM-1341,Project PAIM-1341 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Odisha,5695.24,5695.24,5695.24,100.0,2010-07-01,2015-03-07,2015-03-07,2016-07-29,0,-0.9,0
PAIM-1401,Project PAIM-1401 - Thermal Power Unit,Railways,Ministry of Railways,ONGC,Punjab,3464.03,3464.03,1343.1,38.6,2015-02-01,2019-02-10,2019-02-10,2016-07-25,0,2.0,0
PAIM-1402,Project PAIM-1402 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Tamil Nadu,6125.78,6125.78,6125.78,100.0,2009-11-01,2013-11-10,2013-11-10,2016-07-27,0,0.6,0
PAIM-1429,Project PAIM-1429 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,West Bengal,2359.39,2784.04,1771.51,61.0,2009-11-01,2011-04-25,2012-01-23,2016-07-27,13,18.0,1
PAIM-1497,Project PAIM-1497 - Railway Line Electrification,Railways,Ministry of Railways,NTPC,Odisha,2272.72,2272.72,2272.72,100.0,2009-11-01,2015-04-04,2015-04-04,2016-07-27,0,4.1,0
