project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1057,Project PAIM-1057 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Haryana,8278.63,8278.63,7774.07,94.8,2012-04-01,2016-07-09,2016-07-09,2016-05-10,0,3.8,0
PAIM-1087,Project PAIM-1087 - Expressway,Coal,Ministry of Coal,ONGC,Gujarat,3386.42,3636.82,1544.88,45.7,2014-04-01,2017-03-16,2018-05-31,2016-05-20,21,12.1,1
PAIM-1096,Project PAIM-1096 - Solar Park Development,Coal,Ministry of Coal,Coal India Limited,Karnataka,6852.07,8130.24,5381.04,70.8,2010-05-01,2014-12-06,2017-03-03,2016-05-29,39,18.65,1
PAIM-1141,Project PAIM-1141 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Gujarat,3991.02,3991.02,184.45,4.6,2015-08-01,2020-09-03,2020-09-03,2016-05-27,37,27.21,1
PAIM-1148,Project PAIM-1148 - Metro Line Phase II,Coal,Ministry of Coal,RVNL,Uttar Pradesh,8009.62,10136.82,6425.91,61.0,2009-09-01,2011-02-23,2011-10-11,2016-05-27,11,26.56,1
PAIM-1157,Project PAIM-1157 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Odisha,7511.88,7511.88,7511.88,100.0,2010-12-01,2014-12-10,2014-12-10,2016-05-03,0,-0.8,0
PAIM-1170,Project PAIM-1170 - Bridge Construction,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Rajasthan,4338.16,4338.16,917.65,18.9,2015-08-01,2017-11-18,2017-11-18,2016-05-27,33,8.84,1
PAIM-1182,Project PAIM-1182 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Andhra Pradesh,4265.04,4265.04,1734.88,47.6,2014-04-01,2018-12-06,2018-12-06,2016-05-20,0,0.5,0
PAIM-1189,Project PAIM-1189 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,POWERGRID,Gujarat,217.29,243.31,55.45,22.3,2014-12-01,2018-01-14,2020-05-24,2016-05-24,41,30.79,1
PAIM-1236,Project PAIM-1236 - Bridge Construction,Power & Renewable Energy,Ministry of Power,POWERGRID,Andhra Pradesh,1369.28,1607.18,888.36,60.0,2009-09-01,2015-03-04,2016-11-23,2016-05-27,30,17.37,1
PAIM-1256,Project PAIM-1256 - Bridge Construction,Water Resources,Ministry of Jal Shakti,Coal India Limited,Haryana,478.67,478.67,478.67,100.0,2009-01-01,2013-11-06,2013-11-06,2016-05-24,0,1.0,0
PAIM-1260,Project PAIM-1260 - Solar Park Development,Power & Renewable Energy,Ministry of Power,DMRC,Assam,3006.28,3006.28,3006.28,100.0,2012-04-01,2014-09-18,2014-09-18,2016-05-10,0,-1.9,0
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,4362.19,3039.35,77.0,2012-04-01,2014-01-21,2014-07-29,2016-05-10,9,23.09,1
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,1166.14,842.32,65.5,2012-04-01,2015-04-16,2018-01-17,2016-05-10,48,25.74,1
PAIM-1340,Project PAIM-1340 - Bridge Construction,Coal,Ministry of Coal,Indian Railways,Telangana,425.11,425.11,297.41,74.2,2013-08-01,2017-05-12,2017-05-12,2016-05-17,0,1.4,0
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,6835.75,100.0,2010-12-01,2016-04-03,2016-04-03,2016-05-03,0,2.7,0
PAIM-1417,Project PAIM-1417 - Bridge Construction,Water Resources,Ministry of Jal Shakti,NHPC,Madhya Pradesh,5474.82,6204.51,1887.94,28.7,2012-12-01,2017-07-08,2019-08-24,2016-05-14,37,13.33,1
PAIM-1430,Project PAIM-1430 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Assam,5259.4,6796.88,3071.79,39.8,2012-12-01,2017-06-08,2020-02-20,2016-05-14,47,29.23,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,5048.79,3892.91,80.8,2012-04-01,2013-10-23,2014-02-05,2016-05-10,5,8.14,0
PAIM-1471,Project PAIM-1471 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,ONGC,Odisha,6080.53,7071.91,5921.29,84.2,2012-12-01,2016-02-14,2017-03-18,2016-05-14,19,16.3,1
PAIM-1491,Project PAIM-1491 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,CPWD,Punjab,1233.51,1652.65,995.9,60.0,2010-05-01,2012-03-21,2013-11-19,2016-05-29,29,33.98,1
PAIM-1492,Project PAIM-1492 - Metro Line Phase II,Telecommunications,Ministry of Communications,Coal India Limited,Bihar,600.89,765.56,411.7,46.8,2012-12-01,2017-02-08,2018-06-26,2016-05-14,24,27.4,1
