project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1010,Project PAIM-1010 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Gujarat,7520.01,10608.63,7802.52,70.0,2023-09-01,2026-05-18,2028-05-22,2026-06-17,35,49.29,1
PAIM-1018,Project PAIM-1018 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,ONGC,Punjab,277.79,349.54,233.72,61.0,2019-10-01,2023-06-12,2025-08-17,2026-06-26,38,25.83,1
PAIM-1060,Project PAIM-1060 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Madhya Pradesh,4029.4,5001.93,2630.09,60.0,2018-06-01,2021-02-15,2022-01-17,2026-06-19,16,24.14,1
PAIM-1065,Project PAIM-1065 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Rajasthan,2461.51,2461.51,2274.85,100.0,2019-10-01,2025-04-02,2025-04-02,2026-06-26,0,3.1,0
PAIM-1108,Project PAIM-1108 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,CPWD,Madhya Pradesh,1697.51,1978.1,1678.17,84.2,2023-01-01,2025-09-17,2026-09-08,2026-06-14,17,16.53,1
PAIM-1110,Project PAIM-1110 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Madhya Pradesh,5165.44,5165.44,3643.61,75.6,2023-09-01,2027-05-13,2027-05-13,2026-06-17,0,0.5,0
PAIM-1151,Project PAIM-1151 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,DMRC,Uttar Pradesh,923.42,923.42,840.11,100.0,2021-09-01,2025-01-13,2025-01-13,2026-06-07,0,-1.9,0
PAIM-1186,Project PAIM-1186 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,Coal India Limited,West Bengal,789.34,956.01,335.83,38.3,2023-09-01,2027-10-10,2030-06-01,2026-06-17,46,25.34,1
PAIM-1191,Project PAIM-1191 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,CPWD,Haryana,3432.42,3432.42,3189.94,100.0,2023-09-01,2025-04-23,2025-04-23,2026-06-17,0,-0.4,0
PAIM-1192,Project PAIM-1192 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Telangana,450.02,547.08,295.9,60.8,2018-06-01,2020-10-18,2021-10-09,2026-06-19,17,21.57,1
PAIM-1203,Project PAIM-1203 - Thermal Power Unit,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Maharashtra,2822.23,3366.37,2483.24,69.0,2021-01-01,2024-03-16,2025-01-03,2026-06-04,14,19.28,1
PAIM-1235,Project PAIM-1235 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,Coal India Limited,Odisha,880.18,880.18,838.62,100.0,2018-06-01,2021-09-13,2021-09-13,2026-06-19,0,4.7,0
PAIM-1257,Project PAIM-1257 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Haryana,4399.81,5095.52,2836.08,60.0,2020-06-01,2023-02-16,2024-04-11,2026-06-30,20,15.81,1
PAIM-1272,Project PAIM-1272 - Metro Line Phase II,Coal,Ministry of Coal,DMRC,Gujarat,625.97,625.97,326.22,55.9,2023-09-01,2028-11-03,2028-11-03,2026-06-17,0,3.7,0
PAIM-1300,Project PAIM-1300 - Bridge Construction,Telecommunications,Ministry of Communications,POWERGRID,Haryana,1995.95,1995.95,1995.95,100.0,2019-10-01,2023-06-12,2023-06-12,2026-06-26,0,-1.9,0
PAIM-1312,Project PAIM-1312 - Expressway,Railways,Ministry of Railways,ONGC,Gujarat,1240.8,1485.48,1285.24,85.0,2023-09-01,2025-09-20,2026-12-25,2026-06-17,22,23.66,1
PAIM-1317,Project PAIM-1317 - Metro Line Phase II,Coal,Ministry of Coal,NHPC,Maharashtra,3877.06,3877.06,2830.73,84.2,2021-09-01,2027-05-03,2027-05-03,2026-06-07,0,-0.2,0
PAIM-1320,Project PAIM-1320 - Solar Park Development,Power & Renewable Energy,Ministry of Power,NHAI,Uttar Pradesh,3147.66,3522.38,1951.63,64.2,2019-02-01,2022-03-17,2023-10-05,2026-06-24,27,11.9,1
PAIM-1335,Project PAIM-1335 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Andhra Pradesh,6401.41,7086.35,5308.95,70.8,2020-06-01,2022-06-21,2023-01-17,2026-06-30,10,10.7,1
PAIM-1389,Project PAIM-1389 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Haryana,3558.78,3558.78,3558.78,100.0,2019-02-01,2023-10-08,2023-10-08,2026-06-24,0,0.0,0
PAIM-1428,Project PAIM-1428 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,RVNL,Andhra Pradesh,7363.86,7363.86,6064.56,74.5,2022-05-01,2027-12-01,2027-12-01,2026-06-09,0,3.8,0
PAIM-1488,Project PAIM-1488 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Bihar,1716.55,2220.43,1214.43,60.0,2021-01-01,2022-07-25,2023-08-07,2026-06-04,18,29.35,1
