project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1037,Project PAIM-1037 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6734.79,7723.08,6137.78,82.0,2006-09-01,2009-06-17,2010-04-06,2011-06-07,14,14.67,1
PAIM-1051,Project PAIM-1051 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,2418.59,2418.59,361.07,13.5,2010-09-01,2013-08-16,2013-08-16,2011-06-28,20,12.24,1
PAIM-1070,Project PAIM-1070 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Odisha,7405.36,10343.3,7373.64,62.0,2008-01-01,2009-07-24,2010-06-25,2011-06-14,16,39.67,1
PAIM-1100,Project PAIM-1100 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,Punjab,4302.09,5002.88,4583.23,84.7,2007-05-01,2009-06-19,2009-11-12,2011-06-09,7,16.29,1
PAIM-1126,Project PAIM-1126 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Uttar Pradesh,2456.02,2714.76,1974.36,74.2,2006-01-01,2007-09-23,2008-06-22,2011-06-04,13,10.53,1
PAIM-1136,Project PAIM-1136 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Haryana,3764.01,3764.01,3692.87,100.0,2003-06-01,2006-11-12,2006-11-12,2011-06-19,0,4.9,0
PAIM-1147,Project PAIM-1147 - Solar Park Development,Power & Renewable Energy,Ministry of Power,Coal India Limited,Assam,3587.32,3819.37,3032.48,74.2,2006-01-01,2009-05-15,2010-05-06,2011-06-04,17,6.47,1
PAIM-1165,Project PAIM-1165 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Haryana,5718.18,7497.2,3311.99,46.6,2006-09-01,2012-02-02,2016-07-27,2011-06-07,78,31.11,1
PAIM-1172,Project PAIM-1172 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Gujarat,1570.46,1732.1,1098.53,64.2,2004-02-01,2007-01-16,2008-01-07,2011-06-24,17,10.29,1
PAIM-1174,Project PAIM-1174 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Rajasthan,5982.73,6847.73,2399.87,39.4,2008-01-01,2013-02-03,2015-12-20,2011-06-14,50,14.46,1
