project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1055,Project PAIM-1055 - Expressway,Coal,Ministry of Coal,NHPC,Andhra Pradesh,5973.89,6500.72,4578.69,64.3,2010-04-01,2014-06-09,2017-08-07,2014-05-10,55,8.82,1
PAIM-1057,Project PAIM-1057 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Haryana,8278.63,8278.63,3962.27,51.7,2012-04-01,2016-07-09,2016-07-09,2014-05-21,0,3.8,0
PAIM-1157,Project PAIM-1157 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Odisha,7511.88,7511.88,6538.2,85.2,2010-12-01,2014-12-10,2014-12-10,2014-05-14,0,-0.8,0
PAIM-1260,Project PAIM-1260 - Solar Park Development,Power & Renewable Energy,Ministry of Power,DMRC,Assam,3006.28,3006.28,2510.61,84.9,2012-04-01,2014-09-18,2014-09-18,2014-05-21,0,-1.9,0
PAIM-1261,Project PAIM-1261 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Assam,3443.9,4651.52,1634.51,40.6,2009-08-01,2015-05-02,2019-10-25,2014-05-07,78,35.07,1
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,4043.99,4043.99,89.0,2012-04-01,2014-01-21,2014-07-29,2014-05-21,9,23.09,1
PAIM-1314,Project PAIM-1314 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,2872.99,3159.1,1831.14,61.0,2007-09-01,2010-03-19,2011-05-13,2014-05-27,20,9.96,1
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,1073.31,487.91,43.6,2012-04-01,2015-04-16,2018-01-17,2014-05-21,48,25.74,1
PAIM-1340,Project PAIM-1340 - Bridge Construction,Coal,Ministry of Coal,Indian Railways,Telangana,425.11,425.11,105.28,23.0,2013-08-01,2017-05-12,2017-05-12,2014-05-28,0,1.4,0
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,5427.32,66.1,2010-12-01,2016-04-03,2016-04-03,2014-05-14,0,2.7,0
PAIM-1412,Project PAIM-1412 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,West Bengal,5890.33,6536.53,4805.88,64.0,2009-08-01,2013-11-08,2017-06-02,2014-05-07,62,10.97,1
PAIM-1417,Project PAIM-1417 - Bridge Construction,Water Resources,Ministry of Jal Shakti,NHPC,Madhya Pradesh,5474.82,5758.59,464.46,7.2,2012-12-01,2017-07-08,2019-08-24,2014-05-25,37,13.33,1
PAIM-1430,Project PAIM-1430 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Assam,5259.4,5857.31,667.58,11.2,2012-12-01,2017-06-08,2020-02-20,2014-05-25,47,29.23,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,4900.98,4900.98,90.8,2012-04-01,2013-10-23,2014-02-05,2014-05-21,5,8.14,0
PAIM-1448,Project PAIM-1448 - Railway Line Electrification,Railways,Ministry of Railways,GAIL,Assam,1097.5,1097.5,1030.98,100.0,2006-05-01,2008-08-18,2008-08-18,2014-05-19,0,3.6,0
PAIM-1471,Project PAIM-1471 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,ONGC,Odisha,6080.53,6466.07,1574.8,28.1,2012-12-01,2016-02-14,2017-03-18,2014-05-25,19,16.3,1
PAIM-1484,Project PAIM-1484 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NHPC,Bihar,936.93,1024.66,682.29,64.2,2007-01-01,2008-11-21,2009-03-06,2014-05-24,5,9.36,0
PAIM-1492,Project PAIM-1492 - Metro Line Phase II,Telecommunications,Ministry of Communications,Coal India Limited,Bihar,600.89,664.93,92.56,13.5,2012-12-01,2017-02-08,2018-06-26,2014-05-25,24,27.4,1
PAIM-1494,Project PAIM-1494 - Expressway,Coal,Ministry of Coal,NHAI,Gujarat,6072.42,6454.25,3626.77,60.9,2011-08-01,2015-02-11,2016-02-24,2014-05-17,18,7.55,1
PAIM-1495,Project PAIM-1495 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Uttar Pradesh,8485.62,10307.34,5034.65,53.2,2012-04-01,2014-12-17,2016-07-26,2014-05-21,28,35.13,1
