project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1055,Project PAIM-1055 - Expressway,Coal,Ministry of Coal,NHPC,Andhra Pradesh,5973.89,6500.72,3909.17,60.0,2010-04-01,2014-06-09,2017-08-07,2015-09-02,55,8.82,1
PAIM-1057,Project PAIM-1057 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Haryana,8278.63,8278.63,5997.28,80.7,2012-04-01,2016-07-09,2016-07-09,2015-09-13,0,3.8,0
PAIM-1087,Project PAIM-1087 - Expressway,Coal,Ministry of Coal,ONGC,Gujarat,3386.42,3545.76,1040.94,27.2,2014-04-01,2017-03-16,2018-05-31,2015-09-23,21,12.1,1
PAIM-1148,Project PAIM-1148 - Metro Line Phase II,Coal,Ministry of Coal,RVNL,Uttar Pradesh,8009.62,10136.82,7063.66,65.0,2009-09-01,2011-02-23,2011-10-11,2015-09-30,11,26.56,1
PAIM-1157,Project PAIM-1157 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Odisha,7511.88,7511.88,7319.73,100.0,2010-12-01,2014-12-10,2014-12-10,2015-09-06,0,-0.8,0
PAIM-1182,Project PAIM-1182 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Andhra Pradesh,4265.04,4265.04,1315.68,33.7,2014-04-01,2018-12-06,2018-12-06,2015-09-23,0,0.5,0
PAIM-1189,Project PAIM-1189 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,POWERGRID,Gujarat,217.29,217.29,20.28,9.9,2014-12-01,2018-01-14,2018-01-14,2015-09-27,41,30.79,1
PAIM-1236,Project PAIM-1236 - Bridge Construction,Power & Renewable Energy,Ministry of Power,POWERGRID,Andhra Pradesh,1369.28,1607.18,876.56,60.0,2009-09-01,2015-03-04,2016-11-23,2015-09-30,30,17.37,1
PAIM-1256,Project PAIM-1256 - Bridge Construction,Water Resources,Ministry of Jal Shakti,Coal India Limited,Haryana,478.67,478.67,478.67,100.0,2009-01-01,2013-11-06,2013-11-06,2015-09-27,0,1.0,0
PAIM-1260,Project PAIM-1260 - Solar Park Development,Power & Renewable Energy,Ministry of Power,DMRC,Assam,3006.28,3006.28,3006.28,100.0,2012-04-01,2014-09-18,2014-09-18,2015-09-13,0,-1.9,0
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,4362.19,4000.71,81.0,2012-04-01,2014-01-21,2014-07-29,2015-09-13,9,23.09,1
PAIM-1314,Project PAIM-1314 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,2872.99,3159.1,1944.17,60.0,2007-09-01,2010-03-19,2011-05-13,2015-09-19,20,9.96,1
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,1166.14,740.35,71.5,2012-04-01,2015-04-16,2018-01-17,2015-09-13,48,25.74,1
PAIM-1340,Project PAIM-1340 - Bridge Construction,Coal,Ministry of Coal,Indian Railways,Telangana,425.11,425.11,212.04,57.8,2013-08-01,2017-05-12,2017-05-12,2015-09-20,0,1.4,0
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,6628.59,88.9,2010-12-01,2016-04-03,2016-04-03,2015-09-06,0,2.7,0
PAIM-1417,Project PAIM-1417 - Bridge Construction,Water Resources,Ministry of Jal Shakti,NHPC,Madhya Pradesh,5474.82,6082.89,1302.52,20.3,2012-12-01,2017-07-08,2019-08-24,2015-09-17,37,13.33,1
PAIM-1430,Project PAIM-1430 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Assam,5259.4,6540.64,1667.23,29.0,2012-12-01,2017-06-08,2020-02-20,2015-09-17,47,29.23,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,5048.79,3956.1,84.2,2012-04-01,2013-10-23,2014-02-05,2015-09-13,5,8.14,0
PAIM-1471,Project PAIM-1471 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,ONGC,Odisha,6080.53,6906.68,5208.04,68.0,2012-12-01,2016-02-14,2017-03-18,2015-09-17,19,16.3,1
PAIM-1492,Project PAIM-1492 - Metro Line Phase II,Telecommunications,Ministry of Communications,Coal India Limited,Bihar,600.89,738.12,259.63,34.3,2012-12-01,2017-02-08,2018-06-26,2015-09-17,24,27.4,1
PAIM-1494,Project PAIM-1494 - Expressway,Coal,Ministry of Coal,NHAI,Gujarat,6072.42,6530.61,5087.91,84.7,2011-08-01,2015-02-11,2016-02-24,2015-09-09,18,7.55,1
PAIM-1495,Project PAIM-1495 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Uttar Pradesh,8485.62,11466.61,8179.15,71.5,2012-04-01,2014-12-17,2016-07-26,2015-09-13,28,35.13,1
