project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1003,Project PAIM-1003 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,GAIL,Karnataka,1693.53,2048.76,1599.28,68.5,2018-10-01,2022-03-14,2023-07-30,2023-07-07,24,20.98,1
PAIM-1011,Project PAIM-1011 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,CPWD,Tamil Nadu,8280.09,9635.69,6920.55,69.0,2018-02-01,2021-09-13,2022-06-13,2023-07-05,13,16.37,1
PAIM-1013,Project PAIM-1013 - Bridge Construction,Railways,Ministry of Railways,NTPC,Uttar Pradesh,4799.29,4799.29,720.14,16.2,2022-10-01,2028-05-02,2028-05-02,2023-07-28,0,0.5,0
PAIM-1071,Project PAIM-1071 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,DMRC,Haryana,7879.38,9164.69,3286.96,37.2,2019-06-01,2024-11-01,2027-06-24,2023-07-10,46,16.31,1
PAIM-1094,Project PAIM-1094 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Maharashtra,5464.7,6852.15,3071.69,51.6,2019-06-01,2023-12-07,2027-09-02,2023-07-10,65,25.39,1
PAIM-1097,Project PAIM-1097 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Odisha,2420.78,2420.78,436.34,17.4,2022-10-01,2027-12-04,2027-12-04,2023-07-28,0,-1.7,0
PAIM-1098,Project PAIM-1098 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,Indian Railways,Madhya Pradesh,4728.48,6613.06,3478.41,60.0,2015-07-01,2018-09-13,2020-08-26,2023-07-19,34,39.86,1
PAIM-1105,Project PAIM-1105 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Madhya Pradesh,181.87,205.78,138.24,60.0,2015-07-01,2017-09-18,2018-03-26,2023-07-19,9,13.15,1
PAIM-1143,Project PAIM-1143 - Gas Pipeline Expansion,Coal,Ministry of Coal,DMRC,Gujarat,1399.17,1534.96,934.17,67.5,2016-11-01,2020-02-14,2021-04-09,2023-07-28,20,9.7,1
PAIM-1144,Project PAIM-1144 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Assam,6859.38,7373.01,4331.14,60.8,2015-07-01,2017-06-20,2017-10-23,2023-07-19,6,7.49,0
PAIM-1202,Project PAIM-1202 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,Coal India Limited,Bihar,4768.48,4768.48,1632.08,37.9,2022-02-01,2026-03-12,2026-03-12,2023-07-26,0,0.2,0
PAIM-1206,Project PAIM-1206 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Karnataka,3456.08,4087.69,2618.53,65.0,2017-07-01,2020-12-12,2021-10-23,2023-07-30,15,18.28,1
