project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1008,Project PAIM-1008 - Expressway,Railways,Ministry of Railways,NTPC,Haryana,1359.87,1641.38,321.85,19.4,2012-10-01,2018-08-01,2020-08-26,2015-07-18,36,24.84,1
PAIM-1030,Project PAIM-1030 - Solar Park Development,Water Resources,Ministry of Jal Shakti,NHAI,Gujarat,3997.5,3997.5,2940.41,73.3,2014-02-01,2016-01-22,2016-01-22,2015-07-26,0,1.4,0
PAIM-1046,Project PAIM-1046 - Solar Park Development,Railways,Ministry of Railways,GAIL,Gujarat,3349.21,3503.07,1732.67,51.7,2014-02-01,2016-03-22,2016-09-27,2015-07-26,9,11.81,1
PAIM-1059,Project PAIM-1059 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,CPWD,Maharashtra,911.22,1103.62,647.55,67.5,2008-11-01,2014-01-04,2014-12-06,2015-07-28,16,21.11,1
PAIM-1072,Project PAIM-1072 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Tamil Nadu,1556.51,1556.51,105.59,6.2,2014-10-01,2019-08-06,2019-08-06,2015-07-28,39,21.0,1
PAIM-1089,Project PAIM-1089 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Rajasthan,943.35,943.35,943.35,100.0,2008-11-01,2012-09-11,2012-09-11,2015-07-28,0,4.5,0
PAIM-1090,Project PAIM-1090 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Rajasthan,5628.95,5628.95,4606.63,85.9,2011-06-01,2016-03-06,2016-03-06,2015-07-10,0,-1.2,0
PAIM-1091,Project PAIM-1091 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,CPWD,Gujarat,1486.6,1736.89,1138.15,68.5,2010-10-01,2012-03-24,2012-08-17,2015-07-07,7,16.84,1
PAIM-1115,Project PAIM-1115 - Expressway,Coal,Ministry of Coal,DMRC,Odisha,5078.88,6123.55,5195.96,84.2,2012-02-01,2015-03-17,2015-11-02,2015-07-15,11,20.57,1
PAIM-1118,Project PAIM-1118 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHPC,Rajasthan,3827.69,3827.69,3814.94,100.0,2010-02-01,2012-09-18,2012-09-18,2015-07-05,0,-0.1,0
PAIM-1171,Project PAIM-1171 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,NHPC,Uttar Pradesh,743.14,743.14,743.14,100.0,2012-10-01,2015-03-20,2015-03-20,2015-07-18,0,-0.8,0
PAIM-1208,Project PAIM-1208 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Karnataka,6281.95,6975.85,5461.16,80.8,2011-06-01,2013-02-20,2013-10-08,2015-07-10,11,11.05,1
PAIM-1253,Project PAIM-1253 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Assam,7377.52,7377.52,1372.25,19.9,2014-10-01,2019-03-09,2019-03-09,2015-07-28,0,-1.5,0
PAIM-1350,Project PAIM-1350 - Gas Pipeline Expansion,Railways,Ministry of Railways,NHAI,Bihar,5517.18,6401.71,3824.36,60.1,2010-10-01,2016-03-03,2018-08-02,2015-07-07,42,16.03,1
PAIM-1379,Project PAIM-1379 - Expressway,Railways,Ministry of Railways,NHPC,Rajasthan,777.94,881.82,299.36,31.5,2013-06-01,2017-01-11,2019-02-06,2015-07-21,36,21.85,1
PAIM-1403,Project PAIM-1403 - Thermal Power Unit,Telecommunications,Ministry of Communications,NHPC,Telangana,8126.28,8126.28,7063.47,100.0,2008-11-01,2013-09-06,2013-09-06,2015-07-28,0,-0.4,0
