project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1022,Project PAIM-1022 - Expressway,Coal,Ministry of Coal,DMRC,Rajasthan,3707.86,4270.45,3059.9,67.5,2008-10-01,2011-12-15,2012-10-03,2015-06-27,14,15.17,1
PAIM-1051,Project PAIM-1051 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Madhya Pradesh,2418.59,2714.55,1749.46,73.0,2010-09-01,2013-08-16,2014-10-10,2015-06-07,20,12.24,1
PAIM-1062,Project PAIM-1062 - Bridge Construction,Telecommunications,Ministry of Communications,CPWD,Uttar Pradesh,7958.94,9127.12,6063.07,64.2,2008-02-01,2012-04-10,2013-12-09,2015-06-24,29,14.68,1
PAIM-1081,Project PAIM-1081 - Expressway,Coal,Ministry of Coal,DMRC,Maharashtra,7855.02,8086.0,1323.23,18.8,2014-01-01,2018-02-09,2019-05-16,2015-06-25,22,7.56,1
PAIM-1139,Project PAIM-1139 - Metro Line Phase II,Coal,Ministry of Coal,NTPC,Tamil Nadu,8090.25,8090.25,2356.69,32.1,2014-01-01,2018-12-06,2018-12-06,2015-06-25,0,2.6,0
PAIM-1160,Project PAIM-1160 - Bridge Construction,Power & Renewable Energy,Ministry of Power,NHPC,Gujarat,3571.32,3571.32,3379.71,100.0,2008-02-01,2013-07-04,2013-07-04,2015-06-24,0,0.7,0
PAIM-1173,Project PAIM-1173 - Expressway,Telecommunications,Ministry of Communications,GAIL,Gujarat,3645.37,4333.87,2594.53,60.0,2009-06-01,2014-02-05,2018-01-24,2015-06-30,69,18.89,1
PAIM-1176,Project PAIM-1176 - Metro Line Phase II,Railways,Ministry of Railways,NHAI,Punjab,1815.87,2428.05,1446.2,60.0,2008-02-01,2013-10-02,2019-04-30,2015-06-24,97,33.71,1
PAIM-1178,Project PAIM-1178 - Expressway,Railways,Ministry of Railways,RVNL,Madhya Pradesh,7851.77,7851.77,7405.64,83.6,2012-01-01,2016-02-09,2016-02-09,2015-06-14,0,2.6,0
PAIM-1213,Project PAIM-1213 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,Coal India Limited,Bihar,7811.48,9725.14,5042.05,60.0,2007-06-01,2012-07-04,2014-11-12,2015-06-19,41,24.5,1
PAIM-1228,Project PAIM-1228 - Expressway,Coal,Ministry of Coal,NHAI,Uttar Pradesh,3232.29,3232.29,3207.08,100.0,2012-09-01,2014-11-20,2014-11-20,2015-06-18,0,-1.1,0
PAIM-1241,Project PAIM-1241 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,GAIL,Assam,5269.82,5722.63,1842.83,34.9,2012-01-01,2017-06-03,2019-07-20,2015-06-14,37,8.59,1
PAIM-1277,Project PAIM-1277 - Railway Line Electrification,Coal,Ministry of Coal,ONGC,Telangana,5399.93,5399.93,5399.93,100.0,2007-06-01,2009-08-19,2009-08-19,2015-06-19,0,1.0,0
PAIM-1286,Project PAIM-1286 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Punjab,3582.91,3913.38,2027.42,60.0,2010-09-01,2012-03-24,2013-01-11,2015-06-07,14,9.22,1
PAIM-1303,Project PAIM-1303 - Thermal Power Unit,Railways,Ministry of Railways,DMRC,Madhya Pradesh,3850.11,4224.16,2371.41,64.2,2008-02-01,2011-11-12,2013-05-11,2015-06-24,26,9.72,1
PAIM-1358,Project PAIM-1358 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Bihar,485.04,653.66,466.97,71.5,2012-01-01,2015-02-14,2016-09-23,2015-06-14,28,34.76,1
PAIM-1409,Project PAIM-1409 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Gujarat,4080.87,4765.9,3231.27,60.3,2012-01-01,2016-01-10,2017-07-09,2015-06-14,26,16.79,1
PAIM-1425,Project PAIM-1425 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Assam,942.28,1058.23,539.83,54.3,2010-01-01,2015-08-03,2019-07-22,2015-06-04,69,12.31,1
PAIM-1482,Project PAIM-1482 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Punjab,6983.66,6983.66,5850.76,90.3,2013-05-01,2015-08-19,2015-08-19,2015-06-20,0,1.7,0
PAIM-1483,Project PAIM-1483 - Gas Pipeline Expansion,Railways,Ministry of Railways,RVNL,Rajasthan,1497.83,1691.62,289.51,17.6,2012-09-01,2018-06-02,2020-12-11,2015-06-18,44,15.53,1
