project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1045,Project PAIM-1045 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHPC,Haryana,8369.76,9025.68,6811.98,84.7,2013-02-01,2015-09-19,2016-06-18,2017-03-12,13,7.84,1
PAIM-1052,Project PAIM-1052 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,POWERGRID,Madhya Pradesh,7533.06,10124.27,6929.44,60.0,2011-02-01,2013-04-21,2015-04-04,2017-03-01,34,34.4,1
PAIM-1120,Project PAIM-1120 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Bihar,7473.71,8846.13,6442.81,73.0,2012-06-01,2014-07-21,2015-10-05,2017-03-07,21,18.36,1
PAIM-1130,Project PAIM-1130 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Karnataka,862.6,1127.19,758.7,60.0,2011-03-01,2015-08-07,2017-04-06,2017-03-29,29,30.67,1
PAIM-1156,Project PAIM-1156 - Thermal Power Unit,Telecommunications,Ministry of Communications,DMRC,Bihar,7321.12,8349.85,5032.35,60.0,2010-07-01,2015-09-03,2019-03-28,2017-03-26,62,14.05,1
PAIM-1168,Project PAIM-1168 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Bihar,4358.43,4773.48,2470.86,60.0,2011-02-01,2014-02-15,2016-01-08,2017-03-01,33,9.52,1
PAIM-1188,Project PAIM-1188 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Andhra Pradesh,1987.74,1987.74,1987.74,100.0,2013-02-01,2017-01-11,2017-01-11,2017-03-12,0,4.7,0
PAIM-1226,Project PAIM-1226 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,RVNL,Rajasthan,6140.83,6140.83,1841.27,29.3,2016-06-01,2018-03-23,2018-03-23,2017-03-28,9,9.63,1
PAIM-1251,Project PAIM-1251 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Andhra Pradesh,3868.04,5006.36,3250.36,74.7,2013-10-01,2016-10-15,2018-10-20,2017-03-14,35,29.43,1
PAIM-1267,Project PAIM-1267 - Solar Park Development,Water Resources,Ministry of Jal Shakti,NTPC,Punjab,2626.09,2847.49,672.77,22.5,2015-10-01,2019-02-12,2021-02-16,2017-03-24,35,21.68,1
PAIM-1282,Project PAIM-1282 - Bridge Construction,Coal,Ministry of Coal,RVNL,Uttar Pradesh,1506.97,1631.16,1004.66,60.0,2009-03-01,2014-05-04,2016-03-06,2017-03-19,32,8.24,1
PAIM-1293,Project PAIM-1293 - Expressway,Coal,Ministry of Coal,DMRC,Andhra Pradesh,6345.66,6550.66,780.01,12.8,2015-10-01,2020-11-03,2022-06-13,2017-03-24,28,8.31,1
PAIM-1318,Project PAIM-1318 - Expressway,Water Resources,Ministry of Jal Shakti,Indian Railways,West Bengal,5684.26,5684.26,4140.83,63.8,2015-10-01,2018-01-18,2018-01-18,2017-03-24,0,3.5,0
PAIM-1331,Project PAIM-1331 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHAI,Tamil Nadu,4408.38,4965.39,2869.46,60.0,2009-03-01,2012-09-11,2014-01-06,2017-03-19,23,12.64,1
PAIM-1341,Project PAIM-1341 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Odisha,5695.24,5695.24,5695.24,100.0,2010-07-01,2015-03-07,2015-03-07,2017-03-26,0,-0.9,0
PAIM-1401,Project PAIM-1401 - Thermal Power Unit,Railways,Ministry of Railways,ONGC,Punjab,3464.03,3464.03,1704.5,54.6,2015-02-01,2019-02-10,2019-02-10,2017-03-22,0,2.0,0
PAIM-1402,Project PAIM-1402 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Tamil Nadu,6125.78,6125.78,5839.23,100.0,2009-11-01,2013-11-10,2013-11-10,2017-03-24,0,0.6,0
PAIM-1429,Project PAIM-1429 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,West Bengal,2359.39,2784.04,1586.64,60.0,2009-11-01,2011-04-25,2012-01-23,2017-03-24,13,18.0,1
PAIM-1497,Project PAIM-1497 - Railway Line Electrification,Railways,Ministry of Railways,NTPC,Odisha,2272.72,2272.72,2267.14,100.0,2009-11-01,2015-04-04,2015-04-04,2017-03-24,0,4.1,0
