project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1009,Project PAIM-1009 - Thermal Power Unit,Telecommunications,Ministry of Communications,NTPC,Karnataka,5537.19,5795.07,2520.38,41.5,2020-09-01,2025-03-09,2026-03-22,2023-06-18,18,5.59,1
PAIM-1054,Project PAIM-1054 - Metro Line Phase II,Telecommunications,Ministry of Communications,DMRC,Madhya Pradesh,5959.21,6755.86,4501.22,60.0,2016-10-01,2020-07-12,2024-11-03,2023-06-27,75,13.37,1
PAIM-1134,Project PAIM-1134 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Uttar Pradesh,5532.34,5532.34,918.65,17.8,2022-09-01,2025-01-18,2025-01-18,2023-06-28,31,16.82,1
PAIM-1149,Project PAIM-1149 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,POWERGRID,Rajasthan,1587.12,1866.79,991.4,60.0,2015-06-01,2017-02-20,2017-07-16,2023-06-19,7,17.62,1
PAIM-1150,Project PAIM-1150 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Punjab,1929.26,2051.25,1740.47,77.0,2019-05-01,2021-08-18,2022-06-29,2023-06-09,15,6.32,1
PAIM-1177,Project PAIM-1177 - Gas Pipeline Expansion,Coal,Ministry of Coal,POWERGRID,Maharashtra,4413.35,5146.23,3234.17,58.4,2020-09-01,2024-03-14,2025-02-13,2023-06-18,16,19.93,1
PAIM-1216,Project PAIM-1216 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Maharashtra,7102.31,9125.49,2336.62,22.3,2020-01-01,2025-09-01,2029-11-11,2023-06-14,73,28.49,1
PAIM-1232,Project PAIM-1232 - Expressway,Railways,Ministry of Railways,RVNL,Punjab,1694.08,1694.08,257.24,16.0,2022-09-01,2025-05-18,2025-05-18,2023-06-28,23,13.63,1
PAIM-1274,Project PAIM-1274 - Gas Pipeline Expansion,Coal,Ministry of Coal,ONGC,Rajasthan,8085.06,9605.55,8048.02,84.2,2020-01-01,2021-07-24,2021-11-26,2023-06-14,6,18.81,1
PAIM-1326,Project PAIM-1326 - Expressway,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,Andhra Pradesh,2930.19,2930.19,2930.19,100.0,2020-01-01,2021-11-21,2021-11-21,2023-06-14,0,5.0,0
PAIM-1337,Project PAIM-1337 - Expressway,Coal,Ministry of Coal,NHPC,Tamil Nadu,7616.42,8291.95,5517.61,60.0,2017-06-01,2022-02-05,2024-02-10,2023-06-30,35,8.87,1
PAIM-1345,Project PAIM-1345 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Assam,4211.48,4560.62,2146.89,49.0,2022-01-01,2024-03-21,2025-03-12,2023-06-25,17,21.32,1
PAIM-1351,Project PAIM-1351 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,RVNL,Andhra Pradesh,8271.43,10560.98,6055.83,60.0,2016-02-01,2019-06-15,2021-04-17,2023-06-24,32,27.68,1
PAIM-1371,Project PAIM-1371 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,NHAI,Madhya Pradesh,1065.46,1065.46,1065.46,100.0,2016-02-01,2018-02-20,2018-02-20,2023-06-24,0,1.8,0
PAIM-1406,Project PAIM-1406 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,NHAI,Odisha,5608.03,5608.03,5484.45,100.0,2015-06-01,2019-01-11,2019-01-11,2023-06-19,0,-1.8,0
PAIM-1408,Project PAIM-1408 - Bridge Construction,Coal,Ministry of Coal,NTPC,Telangana,3693.65,3693.65,2658.53,64.1,2021-05-01,2024-09-12,2024-09-12,2023-06-20,0,3.5,0
PAIM-1431,Project PAIM-1431 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,DMRC,Maharashtra,4593.31,4593.31,3124.53,77.2,2020-09-01,2024-04-13,2024-04-13,2023-06-18,0,-1.4,0
PAIM-1437,Project PAIM-1437 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Odisha,6076.87,6967.98,5699.67,84.2,2020-01-01,2022-07-19,2023-08-21,2023-06-14,19,14.66,1
PAIM-1450,Project PAIM-1450 - Metro Line Phase II,Telecommunications,Ministry of Communications,NHAI,Punjab,1545.57,1545.57,556.89,40.8,2022-01-01,2025-10-12,2025-10-12,2023-06-25,0,2.7,0
PAIM-1469,Project PAIM-1469 - Metro Line Phase II,Railways,Ministry of Railways,CPWD,Haryana,8261.89,10394.12,6416.14,60.0,2018-09-01,2022-08-11,2026-04-16,2023-06-07,64,25.81,1
