project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1055,Project PAIM-1055 - Expressway,Coal,Ministry of Coal,NHPC,Andhra Pradesh,5973.89,6500.72,2919.56,50.0,2010-04-01,2014-06-09,2017-08-07,2013-09-12,55,8.82,1
PAIM-1057,Project PAIM-1057 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Haryana,8278.63,8278.63,3319.75,36.6,2012-04-01,2016-07-09,2016-07-09,2013-09-23,0,3.8,0
PAIM-1157,Project PAIM-1157 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Odisha,7511.88,7511.88,5659.8,70.1,2010-12-01,2014-12-10,2014-12-10,2013-09-16,0,-0.8,0
PAIM-1210,Project PAIM-1210 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Coal India Limited,Uttar Pradesh,4998.39,5809.84,4476.96,68.7,2005-09-01,2011-02-02,2012-05-08,2013-09-19,22,16.23,1
PAIM-1259,Project PAIM-1259 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,POWERGRID,Maharashtra,7519.84,8611.44,5403.51,65.0,2008-04-01,2013-12-31,2015-06-09,2013-09-02,25,14.52,1
PAIM-1260,Project PAIM-1260 - Solar Park Development,Power & Renewable Energy,Ministry of Power,DMRC,Assam,3006.28,3006.28,1809.77,60.0,2012-04-01,2014-09-18,2014-09-18,2013-09-23,0,-1.9,0
PAIM-1261,Project PAIM-1261 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Assam,3443.9,4651.52,1604.05,32.2,2009-08-01,2015-05-02,2019-10-25,2013-09-09,78,35.07,1
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,3862.16,2522.5,64.5,2012-04-01,2014-01-21,2014-07-29,2013-09-23,9,23.09,1
PAIM-1314,Project PAIM-1314 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,2872.99,3159.1,2017.73,65.0,2007-09-01,2010-03-19,2011-05-13,2013-09-29,20,9.96,1
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,1020.27,300.22,25.9,2012-04-01,2015-04-16,2018-01-17,2013-09-23,48,25.74,1
